"primary"	"secondary"	"symbol"
"11084"	"101928044"	""	"LOC101928044"
"11085"	"101928045"	""	"LOC101928045"
"11086"	"101928046"	""	"LOC101928046"
"11087"	"101928047"	""	"LOC101928047"
"11088"	"101928048"	""	"LOC101928048"
"11089"	"101928051"	""	"LOC101928051"
"11090"	"101928052"	"ENSG00000249419"	"LOC101928052"
"11091"	"101928053"	"ENSG00000246308"	"LOC101928053"
"11092"	"101928055"	""	"LOC101928055"
"11093"	"101928058"	"ENSG00000253764"	"LOC101928058"
"11094"	"101928059"	"ENSG00000284738"	"LOC101928059"
"11095"	"101928062"	"ENSG00000257815"	"PRANCR"
"11096"	"101928063"	"ENSG00000266921"	"LOC101928063"
"11097"	"101928067"	"ENSG00000236485"	"LINC01945"
"11098"	"101928068"	""	"LOC101928068"
"11099"	"101928069"	"ENSG00000255517"	"LOC101928069"
"11100"	"101928075"	"ENSG00000245466"	"LOC101928075"
"11101"	"101928076"	""	"LOC101928076"
"11102"	"101928077"	""	"LOC101928077"
"11103"	"101928078"	""	"LOC101928078"
"11104"	"101928079"	"ENSG00000224081"	"SLC44A3-AS1"
"11105"	"101928080"	""	"LOC101928080"
"11106"	"101928081"	""	"LOC101928081"
"11107"	"101928084"	""	"LOC101928084"
"11108"	"101928085"	"ENSG00000240137"	"ERICH6-AS1"
"11109"	"101928087"	"ENSG00000277332"	"LOC101928087"
"11110"	"101928089"	"ENSG00000226876"	"SMYD3-AS1"
"11111"	"101928092"	""	"LOC101928092"
"11112"	"101928093"	"ENSG00000253295"	"LOC101928093"
"11113"	"101928095"	""	"LOC101928095"
"11114"	"101928096"	""	"LOC101928096"
"11115"	"101928098"	"ENSG00000230427"	"ALG14-AS1"
"11116"	"101928099"	"ENSG00000231806"	"PCAT7"
"11117"	"101928100"	"ENSG00000245648"	"KLRK1-AS1"
"11118"	"101928101"	"ENSG00000228013"	"IL6R-AS1"
"11119"	"101928103"	"ENSG00000229267"	"SNHG31"
"11120"	"101928104"	"ENSG00000267659"	"LINC01482"
"11121"	"101928105"	""	"LOC101928105"
"11122"	"101928106"	"ENSG00000231056"	"LINC02522"
"11123"	"101928107"	"ENSG00000226527"	"LOC101928107"
"11124"	"101928108"	"ENSG00000261667"	"LY6L"
"11125"	"101928111"	"ENSG00000222020"	"HDAC4-AS1"
"11126"	"101928113"	"ENSG00000232504"	"ST3GAL5-AS1"
"11127"	"101928114"	"ENSG00000226320"	"LINC01811"
"11128"	"101928118"	"ENSG00000226026"	"LOC101928118"
"11129"	"101928119"	""	"LOC101928119"
"11130"	"101928120"	""	"LOC101928120"
"11131"	"101928122"	"ENSG00000227517"	"LINC01483"
"11132"	"101928123"	""	"LOC101928123"
"11133"	"101928126"	""	"LOC101928126"
"11134"	"101928128"	""	"LOC101928128"
"11135"	"101928131"	""	"LOC101928131"
"11136"	"101928132"	"ENSG00000254438"	"LINC02683"
"11137"	"101928134"	"ENSG00000259446"	"LOC101928134"
"11138"	"101928135"	""	"LOC101928135"
"11139"	"101928136"	"ENSG00000253686"	"LINC01484"
"11140"	"101928137"	"ENSG00000258123"	"LINC02444"
"11141"	"101928138"	"ENSG00000256560"	"LINC01486"
"11142"	"101928140"	"ENSG00000227945"	"PTPRK-AS1"
"11143"	"101928141"	"ENSG00000267603"	"LINC01028"
"11144"	"101928142"	"ENSG00000242908"	"AADACL2-AS1"
"11145"	"101928143"	"ENSG00000284930"	"LOC101928143"
"11146"	"101928144"	"ENSG00000264464"	"LINC02837"
"11147"	"101928145"	""	"LOC101928145"
"11148"	"101928146"	""	"LOC101928146"
"11149"	"101928147"	"ENSG00000222018"	"FAM243A"
"11150"	"101928149"	""	"LOC101928149"
"11151"	"101928150"	"ENSG00000225948"	"LINC02648"
"11152"	"101928151"	"ENSG00000249500"	"LINC01179"
"11153"	"101928152"	""	"LOC101928152"
"11154"	"101928153"	"ENSG00000235257"	"ITGA9-AS1"
"11155"	"101928154"	"ENSG00000254211"	"LINC01485"
"11156"	"101928156"	""	"LOC101928156"
"11157"	"101928158"	"ENSG00000228812"	"LAMA5-AS1"
"11158"	"101928160"	"ENSG00000181135"	"LOC101928160"
"11159"	"101928161"	"ENSG00000226953"	"NCKAP5-AS2"
"11160"	"101928162"	"ENSG00000256888"	"LINC02366"
"11161"	"101928163"	""	"LOC101928163"
"11162"	"101928165"	"ENSG00000260785"	"CASC17"
"11163"	"101928166"	""	"LOC101928166"
"11164"	"101928167"	"ENSG00000260433"	"LINC01917"
"11165"	"101928168"	"ENSG00000285412"	"LOC101928168"
"11166"	"101928169"	"ENSG00000230434"	"LINC01650"
"11167"	"101928173"	"ENSG00000280721"	"LINC01943"
"11168"	"101928174"	"ENSG00000250007"	"LOC101928174"
"11169"	"101928176"	"ENSG00000249306"	"LINC01411"
"11170"	"101928177"	""	"LOC101928177"
"11171"	"101928180"	""	"LOC101928180"
"11172"	"101928185"	"ENSG00000233729"	"NCKAP5-AS1"
"11173"	"101928188"	""	"LOC101928188"
"11174"	"101928190"	"ENSG00000241336"	"LINC01487"
"11175"	"101928191"	""	"LOC101928191"
"11176"	"101928193"	""	"LOC101928193"
"11177"	"101928195"	""	"LOC101928195"
"11178"	"101928196"	""	"LOC101928196"
"11179"	"101928200"	"ENSG00000256508"	"MRGPRF-AS1"
"11180"	"101928201"	"ENSG00000236513"	"LOC101928201"
"11181"	"101928202"	""	"LOC101928202"
"11182"	"101928203"	"ENSG00000250514"	"LINC02125"
"11183"	"101928205"	"ENSG00000226101"	"LINC02097"
"11184"	"101928211"	""	"LOC101928211"
"11185"	"101928212"	""	"LOC101928212"
"11186"	"101928214"	""	"LOC101928214"
"11187"	"101928215"	""	"LOC101928215"
"11188"	"101928216"	""	"LOC101928216"
"11189"	"101928217"	""	"LOC101928217"
"11190"	"101928219"	""	"LOC101928219"
"11191"	"101928222"	"ENSG00000227210"	"LOC101928222"
"11192"	"101928223"	"ENSG00000250266"	"LINC01612"
"11193"	"101928226"	"ENSG00000229703"	"LYPD9P"
"11194"	"101928227"	"ENSG00000259225"	"LINC02345"
"11195"	"101928228"	"ENSG00000236120"	"LOC101928228"
"11196"	"101928230"	""	"LOC101928230"
"11197"	"101928231"	"ENSG00000231971"	"CT69"
"11198"	"101928232"	"ENSG00000224391"	"LINC01280"
"11199"	"101928233"	"ENSG00000225431"	"LINC01671"
"11200"	"101928234"	""	"LOC101928234"
"11201"	"101928235"	""	"CTB-41I6.1"
"11202"	"101928236"	""	"LOC101928236"
"11203"	"101928237"	""	"LOC101928237"
"11204"	"101928238"	"ENSG00000278611"	"ZNF426-DT"
"11205"	"101928241"	"ENSG00000231987"	"LINC01787"
"11206"	"101928242"	""	"LOC101928242"
"11207"	"101928243"	"ENSG00000231890"	"DARS-AS1"
"11208"	"101928244"	"ENSG00000258285"	"TESC-AS1"
"11209"	"101928248"	"ENSG00000260876"	"LINC01229"
"11210"	"101928251"	"ENSG00000264985"	"LOC101928251"
"11211"	"101928253"	"ENSG00000225102"	"LOC101928253"
"11212"	"101928254"	"ENSG00000219445"	"LOC101928254"
"11213"	"101928255"	""	"LOC101928255"
"11214"	"101928256"	"ENSG00000233915"	"UBE2Q2P10"
"11215"	"101928257"	""	"LOC101928257"
"11216"	"101928259"	"ENSG00000231944"	"PHKA1-AS1"
"11217"	"101928263"	""	"LOC101928263"
"11218"	"101928264"	""	"LOC101928264"
"11219"	"101928266"	"ENSG00000262966"	"LOC101928266"
"11220"	"101928268"	""	"LOC101928268"
"11221"	"101928269"	""	"LOC101928269"
"11222"	"101928270"	"ENSG00000224445"	"LINC01708"
"11223"	"101928271"	"ENSG00000236436"	"LINC02850"
"11224"	"101928272"	""	"LOC101928272"
"11225"	"101928273"	""	"LOC101928273"
"11226"	"101928274"	""	"LOC101928274"
"11227"	"101928276"	"ENSG00000260737"	"LINC01227"
"11228"	"101928277"	""	"LOC101928277"
"11229"	"101928278"	""	"LOC101928278"
"11230"	"101928279"	""	"LOC101928279"
"11231"	"101928280"	"ENSG00000226497"	"LINC02549"
"11232"	"101928283"	"ENSG00000224897"	"LOC101928283"
"11233"	"101928284"	"ENSG00000225731"	"PDE9A-AS1"
"11234"	"101928287"	"ENSG00000203650"	"LINC01285"
"11235"	"101928288"	"ENSG00000248339"	"LINC02504"
"11236"	"101928290"	"ENSG00000256751"	"PLBD1-AS1"
"11237"	"101928292"	"ENSG00000285094"	"LINC01488"
"11238"	"101928295"	"ENSG00000268686"	"LOC101928295"
"11239"	"101928296"	""	"LOC101928296"
"11240"	"101928298"	"ENSG00000224788"	"LINC02670"
"11241"	"101928300"	""	"LOC101928300"
"11242"	"101928303"	"ENSG00000236155"	"ZPLD2P"
"11243"	"101928304"	"ENSG00000232310"	"LOC101928304"
"11244"	"101928306"	""	"LOC101928306"
"11245"	"101928307"	""	"LOC101928307"
"11246"	"101928309"	"ENSG00000234015"	"LINC02530"
"11247"	"101928311"	"ENSG00000283051"	"LINC01668"
"11248"	"101928314"	""	"GALNTL6-AS1"
"11249"	"101928316"	""	"LINC02859"
"11250"	"101928317"	""	"LOC101928317"
"11251"	"101928322"	"ENSG00000270111"	"CELF2-DT"
"11252"	"101928323"	""	"LOC101928323"
"11253"	"101928324"	"ENSG00000225891"	"DHDDS-AS1"
"11254"	"101928326"	""	"LOC101928326"
"11255"	"101928327"	"ENSG00000223874"	"LINC01921"
"11256"	"101928331"	""	"LOC101928331"
"11257"	"101928333"	"ENSG00000236340"	"GRM8-AS1"
"11258"	"101928334"	""	"LOC101928334"
"11259"	"101928335"	"ENSG00000236064"	"LOC101928335"
"11260"	"101928336"	"ENSG00000230392"	"LOC101928336"
"11261"	"101928337"	"ENSG00000236130"	"PTCSC2"
"11262"	"101928338"	""	"LOC101928338"
"11263"	"101928340"	"ENSG00000255727"	"LINC01489"
"11264"	"101928343"	""	"LOC101928343"
"11265"	"101928344"	""	"LOC101928344"
"11266"	"101928345"	"ENSG00000226725"	"PABPC1L2B-AS1"
"11267"	"101928346"	"ENSG00000256742"	"KDM2B-DT"
"11268"	"101928347"	""	"LOC101928347"
"11269"	"101928350"	""	"LOC101928350"
"11270"	"101928351"	""	"LOC101928351"
"11271"	"101928352"	""	"LOC101928352"
"11272"	"101928353"	""	"EVADR"
"11273"	"101928354"	""	"LOC101928354"
"11274"	"101928357"	""	"LOC101928357"
"11275"	"101928358"	""	"LOC101928358"
"11276"	"101928359"	"ENSG00000287776"	"LOC101928359"
"11277"	"101928361"	""	"LOC101928361"
"11278"	"101928362"	""	"LOC101928362"
"11279"	"101928363"	"ENSG00000259883"	"EHD4-AS1"
"11280"	"101928368"	""	"LOC101928368"
"11281"	"101928369"	""	"LOC101928369"
"11282"	"101928370"	""	"LOC101928370"
"11283"	"101928371"	"ENSG00000225420"	"LOC101928371"
"11284"	"101928372"	"ENSG00000198358"	"LOC101928372"
"11285"	"101928373"	""	"LOC101928373"
"11286"	"101928376"	"ENSG00000244040"	"IL12A-AS1"
"11287"	"101928377"	""	"LOC101928377"
"11288"	"101928378"	"ENSG00000269352"	"PTOV1-AS2"
"11289"	"101928380"	""	"LOC101928380"
"11290"	"101928381"	""	"LOC101928381"
"11291"	"101928383"	""	"LOC101928383"
"11292"	"101928384"	""	"LOC101928384"
"11293"	"101928385"	""	"LOC101928385"
"11294"	"101928386"	"ENSG00000232377"	"LOC101928386"
"11295"	"101928387"	""	"LOC101928387"
"11296"	"101928388"	"ENSG00000246740"	"PLA2G4E-AS1"
"11297"	"101928389"	"ENSG00000235834"	"LOC101928389"
"11298"	"101928391"	""	"LOC101928391"
"11299"	"101928392"	"ENSG00000261285"	"LOC101928392"
"11300"	"101928397"	""	"LOC101928397"
"11301"	"101928398"	"ENSG00000287082"	"LOC101928398"
"11302"	"101928399"	"ENSG00000237989"	"LINC01679"
"11303"	"101928401"	"ENSG00000233288"	"LOC101928401"
"11304"	"101928402"	"ENSG00000232412"	"LOC101928402"
"11305"	"101928403"	"ENSG00000234028"	"EIF2AK3-DT"
"11306"	"101928404"	"ENSG00000232892"	"RGS5-AS1"
"11307"	"101928405"	"ENSG00000239205"	"LINC02023"
"11308"	"101928406"	"ENSG00000232947"	"LINC02543"
"11309"	"101928409"	""	"LOC101928409"
"11310"	"101928414"	"ENSG00000259520"	"LOC101928414"
"11311"	"101928415"	"ENSG00000286724"	"LOC101928415"
"11312"	"101928416"	"ENSG00000255916"	"LOC101928416"
"11313"	"101928417"	"ENSG00000260832"	"LOC101928417"
"11314"	"101928418"	"ENSG00000227274"	"MYOCD-AS1"
"11315"	"101928419"	""	"LOC101928419"
"11316"	"101928420"	"ENSG00000257741"	"LINC01490"
"11317"	"101928421"	""	"LOC101928421"
"11318"	"101928424"	"ENSG00000255337"	"LOC101928424"
"11319"	"101928425"	""	"LOC101928425"
"11320"	"101928429"	""	"LOC101928429"
"11321"	"101928433"	"ENSG00000229931"	"ATXN1-AS1"
"11322"	"101928435"	"ENSG00000232837"	"LINC01700"
"11323"	"101928436"	"ENSG00000224613"	"LOC101928436"
"11324"	"101928437"	""	"LOC101928437"
"11325"	"101928438"	"ENSG00000237461"	"LOC101928438"
"11326"	"101928440"	"ENSG00000254508"	"FBXO3-DT"
"11327"	"101928441"	"ENSG00000256321"	"LOC101928441"
"11328"	"101928442"	"ENSG00000259572"	"LINC01491"
"11329"	"101928443"	"ENSG00000248844"	"LINC02753"
"11330"	"101928445"	"ENSG00000244945"	"RUFY1-AS1"
"11331"	"101928446"	"ENSG00000260862"	"LOC101928446"
"11332"	"101928447"	""	"LOC101928447"
"11333"	"101928448"	"ENSG00000225940"	"C5orf67"
"11334"	"101928449"	"ENSG00000257747"	"LINC02426"
"11335"	"101928450"	""	"LOC101928450"
"11336"	"101928451"	""	"LOC101928451"
"11337"	"101928453"	""	"LOC101928453"
"11338"	"101928455"	"ENSG00000232606"	"LINC01412"
"11339"	"101928460"	"ENSG00000230523"	"LINC01756"
"11340"	"101928461"	"ENSG00000234263"	"MAP3K5-AS1"
"11341"	"101928462"	""	"LOC101928462"
"11342"	"101928463"	""	"LOC101928463"
"11343"	"101928464"	"ENSG00000219665"	"ZNF433-AS1"
"11344"	"101928465"	""	"LOC101928465"
"11345"	"101928466"	""	"LOC101928466"
"11346"	"101928469"	"ENSG00000280870"	"MIR325HG"
"11347"	"101928470"	"ENSG00000225376"	"TMEM246-AS1"
"11348"	"101928471"	"ENSG00000256120"	"SOX5-AS1"
"11349"	"101928472"	""	"LOC101928472"
"11350"	"101928473"	""	"LOC101928473"
"11351"	"101928474"	""	"LOC101928474"
"11352"	"101928475"	"ENSG00000232058"	"LOC101928475"
"11353"	"101928476"	"ENSG00000230768"	"LINC01676"
"11354"	"101928477"	""	"LOC101928477"
"11355"	"101928478"	"ENSG00000250708"	"LINC02269"
"11356"	"101928483"	"ENSG00000237886"	"NALT1"
"11357"	"101928484"	"ENSG00000231605"	"LINC01363"
"11358"	"101928487"	""	"LOC101928487"
"11359"	"101928489"	"ENSG00000231652"	"LOC101928489"
"11360"	"101928491"	""	"LOC101928491"
"11361"	"101928492"	"ENSG00000244479"	"OR2A1-AS1"
"11362"	"101928495"	"ENSG00000237208"	"LOC101928495"
"11363"	"101928496"	"ENSG00000225564"	"LINC01492"
"11364"	"101928499"	""	"LOC101928499"
"11365"	"101928502"	""	"LOC101928502"
"11366"	"101928504"	""	"LOC101928504"
"11367"	"101928505"	""	"LOC101928505"
"11368"	"101928507"	""	"LOC101928507"
"11369"	"101928508"	""	"LOC101928508"
"11370"	"101928509"	"ENSG00000248174"	"LINC02268"
"11371"	"101928510"	""	"LOC101928510"
"11372"	"101928512"	""	"LOC101928512"
"11373"	"101928513"	"ENSG00000225062"	"CATIP-AS1"
"11374"	"101928514"	"ENSG00000267065"	"LINC02080"
"11375"	"101928516"	"ENSG00000223786"	"LOC101928516"
"11376"	"101928517"	"ENSG00000269072"	"LOC101928517"
"11377"	"101928519"	""	"LOC101928519"
"11378"	"101928521"	"ENSG00000242686"	"PDE6B-AS1"
"11379"	"101928523"	"ENSG00000285483"	"LOC101928523"
"11380"	"101928524"	""	"LOC101928524"
"11381"	"101928525"	"ENSG00000226706"	"LOC101928525"
"11382"	"101928526"	""	"LOC101928526"
"11383"	"101928527"	"ENSG00000225973"	"PIGBOS1"
"11384"	"101928529"	""	"LOC101928529"
"11385"	"101928530"	"ENSG00000236617"	"LOC101928530"
"11386"	"101928532"	"ENSG00000250915"	"LOC101928532"
"11387"	"101928535"	"ENSG00000254811"	"LOC101928535"
"11388"	"101928536"	"ENSG00000254562"	"LINC01493"
"11389"	"101928537"	"ENSG00000228135"	"LINC01494"
"11390"	"101928539"	"ENSG00000249584"	"LINC02225"
"11391"	"101928540"	""	"LOC101928540"
"11392"	"101928543"	""	"LOC101928543"
"11393"	"101928545"	"ENSG00000228878"	"SEPTIN7-DT"
"11394"	"101928548"	""	"LOC101928548"
"11395"	"101928550"	"ENSG00000270332"	"SMC2-AS1"
"11396"	"101928551"	""	"LOC101928551"
"11397"	"101928553"	""	"LOC101928553"
"11398"	"101928554"	""	"LOC101928554"
"11399"	"101928555"	"ENSG00000227467"	"LINC01537"
"11400"	"101928556"	""	"LOC101928556"
"11401"	"101928557"	"ENSG00000270159"	"LOC101928557"
"11402"	"101928559"	"ENSG00000258977"	"LINC01467"
"11403"	"101928561"	""	"LOC101928561"
"11404"	"101928563"	""	"LOC101928563"
"11405"	"101928565"	"ENSG00000228697"	"LOC101928565"
"11406"	"101928566"	"ENSG00000224966"	"TBC1D3P6"
"11407"	"101928567"	"ENSG00000237057"	"LINC02087"
"11408"	"101928569"	"ENSG00000248132"	"LINC02101"
"11409"	"101928570"	""	"LOC101928570"
"11410"	"101928571"	"ENSG00000268095"	"ZNF649-AS1"
"11411"	"101928572"	""	"LOC101928572"
"11412"	"101928573"	""	"LOC101928573"
"11413"	"101928574"	""	"LOC101928574"
"11414"	"101928576"	""	"LOC101928576"
"11415"	"101928578"	"ENSG00000232160"	"RAP2C-AS1"
"11416"	"101928580"	"ENSG00000246211"	"P4HA3-AS1"
"11417"	"101928582"	""	"LOC101928582"
"11418"	"101928583"	"ENSG00000285051"	"SLC7A14-AS1"
"11419"	"101928589"	""	"LOC101928589"
"11420"	"101928590"	"ENSG00000249106"	"LOC101928590"
"11421"	"101928591"	"ENSG00000255300"	"LINC02745"
"11422"	"101928592"	""	"LOC101928592"
"11423"	"101928595"	""	"LOC101928595"
"11424"	"101928596"	"ENSG00000237707"	"LOC101928596"
"11425"	"101928597"	"ENSG00000246394"	"ZNF84-DT"
"11426"	"101928599"	"ENSG00000258743"	"LINC02301"
"11427"	"101928600"	"ENSG00000250127"	"LINC02108"
"11428"	"101928601"	"ENSG00000269964"	"MEI4"
"11429"	"101928602"	"ENSG00000267201"	"LINC01775"
"11430"	"101928603"	"ENSG00000260286"	"ARMH2"
"11431"	"101928604"	"ENSG00000231208"	"ZBTB46-AS1"
"11432"	"101928605"	"ENSG00000244198"	"ARHGEF35-AS1"
"11433"	"101928607"	"ENSG00000230061"	"TRPM2-AS"
"11434"	"101928608"	""	"LOC101928608"
"11435"	"101928610"	"ENSG00000226473"	"PPIAP62"
"11436"	"101928611"	"ENSG00000260172"	"LINC01413"
"11437"	"101928612"	"ENSG00000228401"	"HSPC324"
"11438"	"101928614"	"ENSG00000260026"	"LINC02189"
"11439"	"101928616"	"ENSG00000226903"	"LINC00354"
"11440"	"101928617"	""	"LOC101928617"
"11441"	"101928618"	"ENSG00000261184"	"LOC101928618"
"11442"	"101928622"	"ENSG00000250954"	"LOC101928622"
"11443"	"101928626"	"ENSG00000230021"	"LOC101928626"
"11444"	"101928627"	"ENSG00000226484"	"LOC101928627"
"11445"	"101928628"	""	"LOC101928628"
"11446"	"101928630"	"ENSG00000251279"	"SMIM15-AS1"
"11447"	"101928631"	""	"LOC101928631"
"11448"	"101928636"	""	"LOC101928636"
"11449"	"101928638"	"ENSG00000198454"	"LINC02692"
"11450"	"101928646"	"ENSG00000245311"	"ARNTL2-AS1"
"11451"	"101928649"	"ENSG00000233937"	"CTC-338M12.4"
"11452"	"101928650"	"ENSG00000231407"	"GORAB-AS1"
"11453"	"101928651"	"ENSG00000248529"	"LOC101928651"
"11454"	"101928656"	"ENSG00000251504"	"LINC01099"
"11455"	"101928658"	""	"LOC101928658"
"11456"	"101928659"	"ENSG00000270006"	"LOC101928659"
"11457"	"101928661"	"ENSG00000237468"	"LOC101928661"
"11458"	"101928663"	""	"LOC101928663"
"11459"	"101928669"	""	"LOC101928669"
"11460"	"101928673"	"ENSG00000203739"	"LOC101928673"
"11461"	"101928674"	"ENSG00000266970"	"LOC101928674"
"11462"	"101928675"	""	"LOC101928675"
"11463"	"101928677"	"ENSG00000238210"	"ETDA"
"11464"	"101928679"	"ENSG00000249460"	"LINC02500"
"11465"	"101928682"	"ENSG00000261697"	"LOC101928682"
"11466"	"101928684"	"ENSG00000228308"	"LINC01209"
"11467"	"101928685"	"ENSG00000257210"	"NACAP8"
"11468"	"101928687"	"ENSG00000231131"	"LNCAROD"
"11469"	"101928688"	""	"LOC101928688"
"11470"	"101928689"	"ENSG00000236519"	"LINC01424"
"11471"	"101928692"	""	"LOC101928692"
"11472"	"101928694"	"ENSG00000259293"	"LIPC-AS1"
"11473"	"101928696"	"ENSG00000229531"	"RABGAP1L-AS1"
"11474"	"101928697"	""	"LOC101928697"
"11475"	"101928698"	"ENSG00000260102"	"LINC01070"
"11476"	"101928700"	"ENSG00000236795"	"CNTNAP2-AS1"
"11477"	"101928701"	"ENSG00000287925"	"LOC101928701"
"11478"	"101928705"	""	"LOC101928705"
"11479"	"101928707"	"ENSG00000260219"	"CD2BP2-DT"
"11480"	"101928708"	"ENSG00000261095"	"LOC101928708"
"11481"	"101928710"	"ENSG00000267123"	"SCAT1"
"11482"	"101928711"	""	"LOC101928711"
"11483"	"101928715"	"ENSG00000180221"	"TPT1P10"
"11484"	"101928716"	"ENSG00000203446"	"SUGCT-AS1"
"11485"	"101928718"	"ENSG00000284830"	"LOC101928718"
"11486"	"101928720"	"ENSG00000226825"	"LINC01509"
"11487"	"101928721"	"ENSG00000247810"	"LOC101928721"
"11488"	"101928725"	"ENSG00000245975"	"LOC101928725"
"11489"	"101928728"	"ENSG00000260063"	"LOC101928728"
"11490"	"101928730"	""	"LOC101928730"
"11491"	"101928731"	"ENSG00000258274"	"LOC101928731"
"11492"	"101928733"	"ENSG00000228151"	"LOC101928733"
"11493"	"101928734"	"ENSG00000251128"	"WWC2-AS1"
"11494"	"101928735"	""	"LOC101928735"
"11495"	"101928736"	"ENSG00000260083"	"MIR762HG"
"11496"	"101928737"	"ENSG00000288568"	"LOC101928737"
"11497"	"101928738"	"ENSG00000262188"	"LINC01978"
"11498"	"101928739"	"ENSG00000229102"	"LOC101928739"
"11499"	"101928741"	"ENSG00000248846"	"LINC02065"
"11500"	"101928743"	"ENSG00000287050"	"LOC101928743"
"11501"	"101928744"	"ENSG00000232458"	"LINC01450"
"11502"	"101928745"	""	"LL21NC02-21A1.1"
"11503"	"101928748"	"ENSG00000236461"	"LOC101928748"
"11504"	"101928751"	"ENSG00000224718"	"LINC01657"
"11505"	"101928752"	"ENSG00000260343"	"LINC01043"
"11506"	"101928755"	""	"LOC101928755"
"11507"	"101928760"	""	"LOC101928760"
"11508"	"101928762"	""	"LOC101928762"
"11509"	"101928764"	""	"LOC101928764"
"11510"	"101928765"	"ENSG00000232023"	"LINC01807"
"11511"	"101928766"	"ENSG00000262585"	"LINC01979"
"11512"	"101928767"	"ENSG00000258733"	"LINC02328"
"11513"	"101928768"	""	"LOC101928768"
"11514"	"101928769"	"ENSG00000250313"	"LINC02229"
"11515"	"101928770"	"ENSG00000224995"	"LINC01526"
"11516"	"101928773"	"ENSG00000224017"	"LINC01449"
"11517"	"101928775"	""	"LOC101928775"
"11518"	"101928776"	"ENSG00000249534"	"LINC01258"
"11519"	"101928778"	"ENSG00000236720"	"LINC01741"
"11520"	"101928781"	"ENSG00000237233"	"TMEM26-AS1"
"11521"	"101928782"	"ENSG00000224865"	"LOC101928782"
"11522"	"101928784"	"ENSG00000245534"	"RORA-AS1"
"11523"	"101928786"	""	"LOC101928786"
"11524"	"101928788"	"ENSG00000218996"	"ARL4AP5"
"11525"	"101928790"	"ENSG00000244302"	"PEX5L-AS2"
"11526"	"101928791"	"ENSG00000258826"	"LINC01147"
"11527"	"101928794"	"ENSG00000229666"	"MAST4-AS1"
"11528"	"101928795"	"ENSG00000238284"	"LINC01448"
"11529"	"101928796"	""	"LOC101928796"
"11530"	"101928797"	"ENSG00000233569"	"LOC101928797"
"11531"	"101928804"	""	"LOC101928804"
"11532"	"101928807"	""	"LOC101928807"
"11533"	"101928808"	""	"LOC101928808"
"11534"	"101928809"	"ENSG00000245928"	"SDAD1-AS1"
"11535"	"101928812"	"ENSG00000254427"	"LINC02696"
"11536"	"101928813"	"ENSG00000255363"	"LINC02757"
"11537"	"101928816"	""	"LOC101928816"
"11538"	"101928817"	""	"LOC101928817"
"11539"	"101928819"	""	"LOC101928819"
"11540"	"101928820"	"ENSG00000234155"	"LINC02535"
"11541"	"101928823"	"ENSG00000254968"	"LINC02763"
"11542"	"101928824"	""	"LOC101928824"
"11543"	"101928827"	"ENSG00000271278"	"ELOCP33"
"11544"	"101928832"	""	"LOC101928832"
"11545"	"101928833"	""	"LOC101928833"
"11546"	"101928834"	"ENSG00000233968"	"LOC101928834"
"11547"	"101928836"	"ENSG00000225126"	"CAMTA1-AS1"
"11548"	"101928837"	"ENSG00000255100"	"LOC101928837"
"11549"	"101928840"	"ENSG00000259905"	"PWRN3"
"11550"	"101928841"	""	"LOC101928841"
"11551"	"101928842"	""	"LOC101928842"
"11552"	"101928844"	"ENSG00000267709"	"LOC101928844"
"11553"	"101928845"	"ENSG00000267147"	"LINC01842"
"11554"	"101928846"	"ENSG00000235527"	"HIPK1-AS1"
"11555"	"101928847"	"ENSG00000247416"	"LOC101928847"
"11556"	"101928849"	""	"LOC101928849"
"11557"	"101928850"	"ENSG00000259530"	"LOC101928850"
"11558"	"101928851"	"ENSG00000248505"	"LINC02380"
"11559"	"101928855"	"ENSG00000262833"	"LOC101928855"
"11560"	"101928856"	""	"LOC101928856"
"11561"	"101928857"	"ENSG00000249201"	"CTD-3080P12.3"
"11562"	"101928858"	"ENSG00000249364"	"LOC101928858"
"11563"	"101928859"	""	"LOC101928859"
"11564"	"101928861"	""	"LOC101928861"
"11565"	"101928863"	""	"LOC101928863"
"11566"	"101928864"	""	"LOC101928864"
"11567"	"101928865"	"ENSG00000251323"	"LINC02728"
"11568"	"101928866"	""	"LOC101928866"
"11569"	"101928868"	"ENSG00000287260"	"LOC101928868"
"11570"	"101928869"	"ENSG00000228740"	"GABRG3-AS1"
"11571"	"101928875"	""	"LOC101928875"
"11572"	"101928877"	"ENSG00000250754"	"LINC02436"
"11573"	"101928879"	""	"LOC101928879"
"11574"	"101928880"	"ENSG00000260420"	"LINC02182"
"11575"	"101928881"	"ENSG00000222001"	"LOC101928881"
"11576"	"101928882"	"ENSG00000285336"	"LOC101928882"
"11577"	"101928885"	"ENSG00000249352"	"LINC02198"
"11578"	"101928886"	"ENSG00000267522"	"LINC01864"
"11579"	"101928887"	"ENSG00000224714"	"LINC02671"
"11580"	"101928891"	"ENSG00000237476"	"LINC01637"
"11581"	"101928893"	""	"LOC101928893"
"11582"	"101928894"	"ENSG00000255314"	"LOC101928894"
"11583"	"101928895"	"ENSG00000230415"	"LINC01786"
"11584"	"101928896"	"ENSG00000255084"	"LOC101928896"
"11585"	"101928902"	""	"LOC101928902"
"11586"	"101928904"	"ENSG00000228219"	"NPM1P30"
"11587"	"101928906"	""	"LOC101928906"
"11588"	"101928907"	""	"LOC101928907"
"11589"	"101928909"	"ENSG00000259163"	"LOC101928909"
