"primary"	"secondary"	"symbol"
"660"	"FBgn0000594"	"CG17148"	"Est-P"
"661"	"FBgn0000606"	"CG2328"	"eve"
"662"	"FBgn0000611"	"CG8933"	"exd"
"663"	"FBgn0000615"	"CG8994"	"exu"
"664"	"FBgn0000617"	"CG6474"	"e(y)1"
"665"	"FBgn0000618"	"CG15191"	"e(y)2"
"666"	"FBgn0000625"	"CG10488"	"eyg"
"667"	"FBgn0000629"	"CG6502"	"E(z)"
"668"	"FBgn0000633"	"CG17716"	"CG17716"
"669"	"FBgn0000635"	"CG3665"	"Fas2"
"670"	"FBgn0000636"	"CG5803"	"Fas3"
"671"	"FBgn0000639"	"CG17285"	"Fbp1"
"672"	"FBgn0000640"	"CG3763"	"Fbp2"
"673"	"FBgn0000644"	"CG4015"	"Fcp3C"
"674"	"FBgn0000658"	"CG10917"	"fj"
"675"	"FBgn0000659"	"CG10002"	"fkh"
"676"	"FBgn0000662"	"CG6315"	"fl(2)d"
"677"	"FBgn0000667"	"CG4376"	"Actn"
"678"	"FBgn0000709"	"CG1484"	"fliI"
"679"	"FBgn0000711"	"CG2096"	"flw"
"680"	"FBgn0000715"	"CG2346"	"FMRFa"
"681"	"FBgn0000719"	"CG9559"	"fog"
"682"	"FBgn0000721"	"CG10033"	"for"
"683"	"FBgn0000723"	"CG8874"	"FER"
"684"	"FBgn0000808"	"CG1505"	"gd"
"685"	"FBgn0000810"	"CG3218"	"fs(1)K10"
"686"	"FBgn0000826"	"CG11420"	"png"
"687"	"FBgn0000927"	"CG2707"	"fs(1)Ya"
"688"	"FBgn0000928"	"CG2706"	"fs(1)Yb"
"689"	"FBgn0000964"	"CG10034"	"tj"
"690"	"FBgn0000996"	"CG8171"	"dup"
"691"	"FBgn0001075"	"CG3352"	"ft"
"692"	"FBgn0001077"	"CG2047"	"ftz"
"693"	"FBgn0001078"	"CG4059"	"ftz-f1"
"694"	"FBgn0001079"	"CG6551"	"fu"
"695"	"FBgn0001083"	"CG1500"	"fw"
"696"	"FBgn0001084"	"CG13396"	"fy"
"697"	"FBgn0001085"	"CG17697"	"fz"
"698"	"FBgn0001086"	"CG4274"	"fzy"
"699"	"FBgn0001087"	"CG10986"	"g"
"700"	"FBgn0001089"	"CG9092"	"Gal"
"701"	"FBgn0001090"	"CG7088"	"bnb"
"702"	"FBgn0001091"	"CG12055"	"Gapdh1"
"703"	"FBgn0001092"	"CG8893"	"Gapdh2"
"704"	"FBgn0001098"	"CG5320"	"Gdh"
"705"	"FBgn0001099"	"CG33756"	"gdl"
"706"	"FBgn0001104"	"CG10060"	"Galphai"
"707"	"FBgn0001105"	"CG10545"	"Gbeta13F"
"708"	"FBgn0001108"	"CG9206"	"DCTN1-p150"
"709"	"FBgn0001112"	"CG1152"	"Gld"
"710"	"FBgn0001114"	"CG9280"	"Glt"
"711"	"FBgn0001120"	"CG5272"	"gnu"
"712"	"FBgn0001122"	"CG2204"	"Galphao"
"713"	"FBgn0001123"	"CG2835"	"Galphas"
"714"	"FBgn0001124"	"CG8430"	"Got1"
"715"	"FBgn0001125"	"CG4233"	"Got2"
"716"	"FBgn0001128"	"CG9042"	"Gpdh"
"717"	"FBgn0001133"	"CG33133"	"grau"
"718"	"FBgn0001134"	"CG7446"	"Grd"
"719"	"FBgn0001137"	"CG17610"	"grk"
"720"	"FBgn0001138"	"CG9656"	"grn"
"721"	"FBgn0001139"	"CG8384"	"gro"
"722"	"FBgn0001142"	"CG2718"	"Gs1"
"723"	"FBgn0001145"	"CG1743"	"Gs2"
"724"	"FBgn0001147"	"CG2692"	"gsb-n"
"725"	"FBgn0001148"	"CG3388"	"gsb"
"726"	"FBgn0001149"	"CG10045"	"GstD1"
"727"	"FBgn0001150"	"CG7952"	"gt"
"728"	"FBgn0001168"	"CG6494"	"h"
"729"	"FBgn0001169"	"CG5460"	"H"
"730"	"FBgn0001170"	"CG11607"	"H2.0"
"731"	"FBgn0001174"	"CG7428"	"halo"
"732"	"FBgn0001179"	"CG8019"	"hay"
"733"	"FBgn0001180"	"CG9786"	"hb"
"734"	"FBgn0001185"	"CG4694"	"her"
"735"	"FBgn0001186"	"CG3001"	"Hex-A"
"736"	"FBgn0001187"	"CG8094"	"Hex-C"
"737"	"FBgn0001189"	"CG3095"	"hfw"
"738"	"FBgn0001195"	""	""
"739"	"FBgn0001196"	""	""
"740"	"FBgn0001197"	"CG5499"	"His2Av"
"741"	"FBgn0001198"	""	""
"742"	"FBgn0001199"	""	""
"743"	"FBgn0001200"	""	""
"744"	"FBgn0001202"	"CG10653"	"hook"
"745"	"FBgn0001206"	"CG1619"	"Hmr"
"746"	"FBgn0001208"	"CG7399"	"Hn"
"747"	"FBgn0001215"	"CG9983"	"Hrb98DE"
"748"	"FBgn0001216"	"CG8937"	"Hsc70-1"
"749"	"FBgn0001217"	"CG7756"	"Hsc70-2"
"750"	"FBgn0001218"	"CG4147"	"Hsc70-3"
"751"	"FBgn0001220"	"CG8542"	"Hsc70-5"
"752"	"FBgn0001222"	"CG5748"	"Hsf"
"753"	"FBgn0001223"	"CG4460"	"Hsp22"
"754"	"FBgn0001224"	"CG4463"	"Hsp23"
"755"	"FBgn0001225"	"CG4183"	"Hsp26"
"756"	"FBgn0001226"	"CG4466"	"Hsp27"
"757"	"FBgn0001227"	"CG4167"	"Hsp67Ba"
"758"	"FBgn0001228"	"CG4456"	"CG4456"
"759"	"FBgn0001229"	"CG4190"	"Hsp67Bc"
"760"	"FBgn0001230"	"CG5436"	"Hsp68"
"761"	"FBgn0001233"	"CG1242"	"Hsp83"
"762"	"FBgn0001234"	"CR31400"	"Hsromega"
"763"	"FBgn0001235"	"CG17117"	"hth"
"764"	"FBgn0001247"	"CG5517"	"Ide"
"765"	"FBgn0001248"	"CG7176"	"Idh"
"766"	"FBgn0001250"	"CG9623"	"if"
"767"	"FBgn0001253"	"CG32356"	"ImpE1"
"768"	"FBgn0001254"	"CG1934"	"ImpE2"
"769"	"FBgn0001255"	"CG2723"	"ImpE3"
"770"	"FBgn0001256"	"CG10717"	"ImpL1"
"771"	"FBgn0001257"	"CG15009"	"ImpL2"
"772"	"FBgn0001258"	"CG10160"	"ImpL3"
"773"	"FBgn0001259"	"CG16993"	"in"
"774"	"FBgn0001263"	"CG3504"	"inaD"
"775"	"FBgn0001269"	"CG17835"	"inv"
"776"	"FBgn0001276"	"CG13201"	"ix"
"777"	"FBgn0001280"	"CG7933"	"janA"
"778"	"FBgn0001281"	"CG7931"	"janB"
"779"	"FBgn0001285"	"CG8579"	"Jon44E"
"780"	"FBgn0001291"	"CG2275"	"Jra"
"781"	"FBgn0001296"	"CG12286"	"kar"
"782"	"FBgn0001297"	"CG33956"	"kay"
"783"	"FBgn0001301"	"CG7210"	"kel"
"784"	"FBgn0001308"	"CG7765"	"Khc"
"785"	"FBgn0001311"	"CG2666"	"kkv"
"786"	"FBgn0001313"	"CG17866"	"kl-2"
"787"	"FBgn0001316"	"CG17046"	"klar"
"788"	"FBgn0001319"	"CG10197"	"kn"
"789"	"FBgn0001320"	"CG4717"	"kni"
"790"	"FBgn0001321"	"CG6217"	"knk"
"791"	"FBgn0001323"	"CG4761"	"knrl"
"792"	"FBgn0001324"	"CG8491"	"kto"
"793"	"FBgn0001325"	"CG3340"	"Kr"
"794"	"FBgn0001330"	"CG3228"	"kz"
"795"	"FBgn0001341"	"CG6189"	"l(1)1Bi"
"796"	"FBgn0001404"	"CG9659"	"egh"
"797"	"FBgn0001491"	"CG1639"	"l(1)10Bb"
"798"	"FBgn0001565"	"CG1666"	"Hlc"
"799"	"FBgn0001612"	"CG10988"	"Grip91"
"800"	"FBgn0001624"	"CG1725"	"dlg1"
"801"	"FBgn0001941"	"CG9078"	"ifc"
"802"	"FBgn0001942"	"CG9075"	"eIF4A"
"803"	"FBgn0001961"	"CG8978"	"Arpc1"
"804"	"FBgn0001965"	"CG7793"	"Sos"
"805"	"FBgn0001967"	"CG16880"	"NimC3"
"806"	"FBgn0001970"	"CG7480"	"Pgant35A"
"807"	"FBgn0001974"	"CG3688"	"l(2)35Bd"
"808"	"FBgn0001977"	"CG4180"	"CIAPIN1"
"809"	"FBgn0001978"	"CG3647"	"stc"
"810"	"FBgn0001981"	"CG3758"	"esg"
"811"	"FBgn0001983"	"CG4158"	"wor"
"812"	"FBgn0001986"	"CG4152"	"Mtr4"
"813"	"FBgn0001987"	"CG3903"	"Gli"
"814"	"FBgn0001989"	"CG13240"	"ND-B17"
"815"	"FBgn0001990"	"CG4148"	"wek"
"816"	"FBgn0001991"	"CG4894"	"Ca-alpha1D"
"817"	"FBgn0001992"	"CG4163"	"Cyp303a1"
"818"	"FBgn0001994"	"CG7664"	"crp"
"819"	"FBgn0001995"	"CG5818"	"mRpL4"
"820"	"FBgn0002021"	"CG10655"	"l(2)37Bb"
"821"	"FBgn0002022"	"CG10449"	"Catsup"
"822"	"FBgn0002023"	"CG10699"	"Lim3"
"823"	"FBgn0002031"	"CG10691"	"l(2)37Cc"
"824"	"FBgn0002036"	"CG10561"	"CG10561"
"825"	"FBgn0002044"	"CG10084"	"swm"
"826"	"FBgn0002069"	"CG3821"	"AspRS"
"827"	"FBgn0002121"	"CG2671"	"l(2)gl"
"828"	"FBgn0002174"	"CG5504"	"l(2)tid"
"829"	"FBgn0002183"	"CG1828"	"dre4"
"830"	"FBgn0002283"	"CG4195"	"l(3)73Ah"
"831"	"FBgn0002284"	"CG4097"	"Prosbeta6"
"832"	"FBgn0002306"	"CG2507"	"sas"
"833"	"FBgn0002354"	"CG7620"	"l(3)87Df"
"834"	"FBgn0002413"	"CG2048"	"dco"
"835"	"FBgn0002431"	"CG9484"	"hyd"
"836"	"FBgn0002440"	"CG12755"	"l(3)mbn"
"837"	"FBgn0002441"	"CG5954"	"l(3)mbt"
"838"	"FBgn0002466"	"CG10522"	"sti"
"839"	"FBgn0002521"	"CG17743"	"pho"
"840"	"FBgn0002522"	"CG1264"	"lab"
"841"	"FBgn0002524"	"CG4162"	"lace"
"842"	"FBgn0002525"	"CG6944"	"Lam"
"843"	"FBgn0002526"	"CG10236"	"LanA"
"844"	"FBgn0002531"	"CG11650"	"Lcp1"
"845"	"FBgn0002533"	"CG8697"	"Lcp2"
"846"	"FBgn0002534"	"CG2043"	"Lcp3"
"847"	"FBgn0002535"	"CG2044"	"Lcp4"
"848"	"FBgn0002542"	"CG2684"	"lds"
"849"	"FBgn0002543"	"CG5481"	"robo2"
"850"	"FBgn0002552"	"CG11770"	"lin"
"851"	"FBgn0002561"	"CG3839"	"l(1)sc"
"852"	"FBgn0002562"	"CG2559"	"Lsp1alpha"
"853"	"FBgn0002563"	"CG4178"	"Lsp1beta"
"854"	"FBgn0002564"	"CG6821"	"Lsp1gamma"
"855"	"FBgn0002565"	"CG6806"	"Lsp2"
"856"	"FBgn0002566"	"CG18028"	"lt"
"857"	"FBgn0002567"	"CG8024"	"Rab32"
"858"	"FBgn0002569"	"CG8694"	"Mal-A2"
"859"	"FBgn0002570"	"CG8696"	"Mal-A1"
"860"	"FBgn0002571"	"CG8695"	"Mal-A3"
"861"	"FBgn0002573"	"CG32120"	"sens"
"862"	"FBgn0002576"	"CG1689"	"lz"
"863"	"FBgn0002577"	"CG9369"	"m"
"864"	"FBgn0002578"	"CG8342"	"Kaz-m1"
"865"	"FBgn0002579"	"CG7622"	"RpL36"
"866"	"FBgn0002590"	"CG8922"	"RpS5a"
"867"	"FBgn0002592"	"CG6104"	"E(spl)m2-BFM"
"868"	"FBgn0002593"	"CG4087"	"RpLP1"
"869"	"FBgn0002607"	""	""
"870"	"FBgn0002609"	"CG8346"	"E(spl)m3-HLH"
"871"	"FBgn0002622"	"CG6779"	"RpS3"
"872"	"FBgn0002626"	"CG7939"	"RpL32"
"873"	"FBgn0002629"	"CG6099"	"E(spl)m4-BFM"
"874"	"FBgn0002631"	"CG6096"	"E(spl)m5-HLH"
"875"	"FBgn0002632"	"CG8354"	"E(spl)m6-BFM"
"876"	"FBgn0002633"	"CG8361"	"E(spl)m7-HLH"
"877"	"FBgn0002638"	"CG10480"	"Rcc1"
"878"	"FBgn0002641"	"CG1692"	"mal"
"879"	"FBgn0002643"	"CG8118"	"mam"
"880"	"FBgn0002645"	"CG1483"	"Map205"
"881"	"FBgn0002673"	"CG4965"	"twe"
"882"	"FBgn0002707"	"CG3697"	"mei-9"
"883"	"FBgn0002709"	"CG8923"	"mei-218"
"884"	"FBgn0002715"	"CG5303"	"mei-S332"
"885"	"FBgn0002716"	"CG7753"	"mei-W68"
"886"	"FBgn0002719"	"CG10120"	"Men"
"887"	"FBgn0002723"	"CG1705"	"Met"
"888"	"FBgn0002732"	"CG8337"	"E(spl)malpha-BFM"
"889"	"FBgn0002733"	"CG14548"	"E(spl)mbeta-HLH"
"890"	"FBgn0002734"	"CG8328"	"E(spl)mdelta-HLH"
"891"	"FBgn0002735"	"CG8333"	"E(spl)mgamma-HLH"
"892"	"FBgn0002736"	"CG9401"	"mago"
"893"	"FBgn0002772"	"CG5596"	"Mlc1"
"894"	"FBgn0002773"	"CG2184"	"Mlc2"
"895"	"FBgn0002774"	"CG11680"	"mle"
"896"	"FBgn0002775"	"CG8631"	"msl-3"
"897"	"FBgn0002778"	"CG3297"	"mnd"
"898"	"FBgn0002780"	"CG2050"	"mod"
"899"	"FBgn0002781"	"CG32491"	"mod(mdg4)"
"900"	"FBgn0002783"	"CG18740"	"mor"
"901"	"FBgn0002787"	"CG3416"	"Rpn8"
"902"	"FBgn0002789"	"CG4696"	"Mp20"
"903"	"FBgn0002791"	"CG3060"	"mr"
"904"	"FBgn0002838"	"CG14251"	"ms(3)K81"
"905"	"FBgn0002842"	"CG11308"	"sa"
"906"	"FBgn0002855"	"CG8982"	"Acp26Aa"
"907"	"FBgn0002856"	"CG9024"	"Acp26Ab"
"908"	"FBgn0002862"	"CG17956"	"Mst87F"
"909"	"FBgn0002863"	"CG17924"	"Acp95EF"
"910"	"FBgn0002865"	"CG11719"	"Mst98Ca"
"911"	"FBgn0002868"	"CG9470"	"MtnA"
"912"	"FBgn0002869"	"CG4312"	"MtnB"
"913"	"FBgn0002872"	"CG1960"	"mu2"
"914"	"FBgn0002873"	"CG12047"	"mud"
"915"	"FBgn0002878"	"CG11156"	"mus101"
"916"	"FBgn0002887"	"CG10890"	"mus201"
"917"	"FBgn0002891"	"CG1925"	"mus205"
"918"	"FBgn0002899"	"CG7972"	"mus301"
"919"	"FBgn0002901"	"CG7347"	"mus304"
"920"	"FBgn0002905"	"CG6019"	"mus308"
"921"	"FBgn0002906"	"CG6920"	"Blm"
"922"	"FBgn0002909"	"CG8601"	"mus312"
"923"	"FBgn0002914"	"CG9045"	"Myb"
"924"	"FBgn0002917"	"CG1517"	"na"
"925"	"FBgn0002921"	"CG5670"	"Atpalpha"
"926"	"FBgn0002922"	"CG10250"	"nau"
"927"	"FBgn0002924"	"CG7831"	"ncd"
"928"	"FBgn0002926"	"CG10129"	"ndl"
"929"	"FBgn0002930"	"CG1857"	"nec"
"930"	"FBgn0002931"	"CG11450"	"net"
"931"	"FBgn0002932"	"CG11988"	"neur"
"932"	"FBgn0002933"	"CG10781"	"ng1"
"933"	"FBgn0002936"	"CG3966"	"ninaA"
"934"	"FBgn0002937"	"CG9347"	"ninaB"
"935"	"FBgn0002938"	"CG5125"	"ninaC"
"936"	"FBgn0002939"	"CG31783"	"ninaD"
"937"	"FBgn0002940"	"CG4550"	"ninaE"
"938"	"FBgn0002941"	"CG6534"	"slou"
"939"	"FBgn0002945"	"CG11614"	"nkd"
"940"	"FBgn0002948"	"CG1763"	"nod"
"941"	"FBgn0002962"	"CG5637"	"nos"
"942"	"FBgn0002973"	"CG3779"	"numb"
"943"	"FBgn0002985"	"CG3851"	"odd"
"944"	"FBgn0002989"	"CG3736"	"okr"
"945"	"FBgn0003002"	"CG1133"	"opa"
"946"	"FBgn0003008"	"CG3029"	"or"
"947"	"FBgn0003009"	"CG3134"	"ord"
"948"	"FBgn0003011"	"CG7411"	"ort"
"949"	"FBgn0003015"	"CG10901"	"osk"
"950"	"FBgn0003016"	"CG3479"	"osp"
"951"	"FBgn0003023"	"CG12743"	"otu"
"952"	"FBgn0003028"	"CG6824"	"ovo"
"953"	"FBgn0003034"	"CG17673"	"SP"
"954"	"FBgn0003041"	"CG8114"	"pbl"
"955"	"FBgn0003042"	"CG32443"	"Pc"
"956"	"FBgn0003044"	"CG5109"	"Pcl"
"957"	"FBgn0003046"	"CG3440"	"Pcp"
"958"	"FBgn0003048"	"CG3443"	"pcx"
"959"	"FBgn0003053"	"CG12212"	"peb"
"960"	"FBgn0003057"	"CG10598"	"CG10598"
"961"	"FBgn0003060"	"CG9757"	"CG9757"
"962"	"FBgn0003062"	"CG9888"	"Fib"
"963"	"FBgn0003065"	"CG2150"	"CG2150"
"964"	"FBgn0003067"	"CG17725"	"Pepck"
"965"	"FBgn0003068"	"CG2647"	"per"
"966"	"FBgn0003071"	"CG4001"	"Pfk"
"967"	"FBgn0003074"	"CG8251"	"Pgi"
"968"	"FBgn0003076"	"CG5165"	"Pgm"
"969"	"FBgn0003079"	"CG2845"	"Raf"
"970"	"FBgn0003082"	"CG11205"	"phr"
"971"	"FBgn0003086"	"CG10790"	"Pig1"
"972"	"FBgn0003087"	"CG5052"	"pim"
"973"	"FBgn0003089"	"CG9614"	"pip"
"974"	"FBgn0003090"	"CG11084"	"pk"
"975"	"FBgn0003091"	"CG6622"	"Pkc53E"
"976"	"FBgn0003093"	"CG1954"	"Pkc98E"
"977"	"FBgn0003114"	"CG9183"	"plu"
"978"	"FBgn0003116"	"CG3461"	"pn"
"979"	"FBgn0003117"	"CG3978"	"pnr"
"980"	"FBgn0003118"	"CG17077"	"pnt"
"981"	"FBgn0003124"	"CG12306"	"polo"
"982"	"FBgn0003129"	"CG9610"	"Poxm"
"983"	"FBgn0003130"	"CG8246"	"Poxn"
"984"	"FBgn0003132"	"CG9156"	"Pp1-13C"
"985"	"FBgn0003134"	"CG6593"	"Pp1alpha-96A"
"986"	"FBgn0003137"	"CG33103"	"Ppn"
"987"	"FBgn0003139"	"CG12217"	"PpV"
"988"	"FBgn0003140"	"CG10930"	"PpY-55A"
"989"	"FBgn0003141"	"CG16784"	"pr"
"990"	"FBgn0003145"	"CG6716"	"prd"
"991"	"FBgn0003149"	"CG5939"	"Prm"
"992"	"FBgn0003159"	"CG2841"	"CG2841"
"993"	"FBgn0003162"	"CG9441"	"Pu"
"994"	"FBgn0003165"	"CG9755"	"pum"
"995"	"FBgn0003169"	"CG7904"	"put"
"996"	"FBgn0003174"	"CG11101"	"pwn"
"997"	"FBgn0003175"	"CG4444"	"px"
"998"	"FBgn0003187"	"CG6433"	"qua"
"999"	"FBgn0003189"	"CG18572"	"r"
"1000"	"FBgn0003204"	"CG1799"	"ras"
"1001"	"FBgn0003205"	"CG9375"	"Ras85D"
"1002"	"FBgn0003206"	"CG1167"	"Ras64B"
"1003"	"FBgn0003209"	"CG12437"	"raw"
"1004"	"FBgn0003210"	"CG11427"	"rb"
"1005"	"FBgn0003218"	"CG11111"	"rdgB"
"1006"	"FBgn0003227"	"CG31293"	"rec"
"1007"	"FBgn0003231"	"CG10360"	"ref(2)P"
"1008"	"FBgn0003248"	"CG16740"	"Rh2"
"1009"	"FBgn0003249"	"CG10888"	"Rh3"
"1010"	"FBgn0003250"	"CG9668"	"Rh4"
"1011"	"FBgn0003254"	"CG7230"	"rib"
"1012"	"FBgn0003255"	"CG8930"	"rk"
"1013"	"FBgn0003256"	"CG12559"	"rl"
"1014"	"FBgn0003257"	"CG3593"	"r-l"
"1015"	"FBgn0003261"	"CG10279"	"Rm62"
"1016"	"FBgn0003267"	"CG6348"	"ro"
"1017"	"FBgn0003268"	"CG1569"	"rod"
"1018"	"FBgn0003270"	"CG10393"	"amos"
"1019"	"FBgn0003274"	"CG4918"	"RpLP2"
"1020"	"FBgn0003275"	"CG1163"	"RpII18"
"1021"	"FBgn0003277"	"CG1554"	"RpII215"
"1022"	"FBgn0003278"	"CG4033"	"RpI135"
"1023"	"FBgn0003279"	"CG5502"	"RpL4"
"1024"	"FBgn0003285"	"CG4125"	"rst"
"1025"	"FBgn0003292"	"CG6097"	"rt"
"1026"	"FBgn0003295"	"CG1214"	"ru"
"1027"	"FBgn0003300"	"CG1849"	"run"
"1028"	"FBgn0003301"	"CG9533"	"rut"
"1029"	"FBgn0003302"	"CG4336"	"rux"
"1030"	"FBgn0003308"	"CG7642"	"ry"
"1031"	"FBgn0003310"	"CG4385"	"S"
"1032"	"FBgn0003312"	"CG14728"	"sad"
"1033"	"FBgn0003313"	"CG4922"	"sala"
"1034"	"FBgn0003317"	"CG1891"	"sax"
"1035"	"FBgn0003319"	"CG4316"	"Sb"
"1036"	"FBgn0003321"	"CG1664"	"sbr"
"1037"	"FBgn0003326"	"CG17579"	"sca"
"1038"	"FBgn0003328"	"CG8095"	"scb"
"1039"	"FBgn0003330"	"CG5595"	"Sce"
"1040"	"FBgn0003334"	"CG9495"	"Scm"
"1041"	"FBgn0003339"	"CG1030"	"Scr"
"1042"	"FBgn0003345"	"CG8544"	"sd"
"1043"	"FBgn0003346"	"CG9999"	"RanGAP"
"1044"	"FBgn0003353"	"CG3182"	"sei"
"1045"	"FBgn0003356"	"CG31034"	"Jon99Cii"
"1046"	"FBgn0003357"	"CG31362"	"Jon99Ciii"
"1047"	"FBgn0003358"	"CG31039"	"Jon99Ci"
"1048"	"FBgn0003360"	"CG16944"	"sesB"
"1049"	"FBgn0003366"	"CG18085"	"sev"
"1050"	"FBgn0003371"	"CG2621"	"sgg"
"1051"	"FBgn0003372"	"CG3047"	"Sgs1"
"1052"	"FBgn0003373"	"CG11720"	"Sgs3"
"1053"	"FBgn0003374"	"CG12181"	"Sgs4"
"1054"	"FBgn0003375"	"CG7596"	"Sgs5"
"1055"	"FBgn0003377"	"CG18087"	"Sgs7"
"1056"	"FBgn0003378"	"CG6132"	"Sgs8"
"1057"	"FBgn0003380"	"CG12348"	"Sh"
"1058"	"FBgn0003382"	"CG13209"	"sha"
"1059"	"FBgn0003386"	"CG2822"	"Shaw"
"1060"	"FBgn0003388"	"CG13478"	"shd"
"1061"	"FBgn0003390"	"CG3135"	"shf"
"1062"	"FBgn0003391"	"CG3722"	"shg"
"1063"	"FBgn0003392"	"CG18102"	"shi"
"1064"	"FBgn0003396"	"CG7734"	"shn"
"1065"	"FBgn0003401"	"CG4735"	"shu"
"1066"	"FBgn0003410"	"CG9949"	"sina"
"1067"	"FBgn0003411"	"CG1641"	"sisA"
"1068"	"FBgn0003415"	"CG9936"	"skd"
"1069"	"FBgn0003416"	"CG4200"	"sl"
"1070"	"FBgn0003423"	"CG1417"	"slgA"
"1071"	"FBgn0003429"	"CG10693"	"slo"
"1072"	"FBgn0003430"	"CG16738"	"slp1"
"1073"	"FBgn0003435"	"CG9218"	"sm"
"1074"	"FBgn0003444"	"CG11561"	"smo"
"1075"	"FBgn0003447"	"CG32858"	"sn"
"1076"	"FBgn0003448"	"CG3956"	"sna"
"1077"	"FBgn0003449"	"CG4528"	"snf"
"1078"	"FBgn0003450"	"CG7996"	"snk"
"1079"	"FBgn0003459"	"CG3836"	"stwl"
"1080"	"FBgn0003460"	"CG11121"	"so"
"1081"	"FBgn0003462"	"CG11793"	"Sod1"
"1082"	"FBgn0003463"	"CG9224"	"sog"
"1083"	"FBgn0003464"	"CG1391"	"sol"
"1084"	"FBgn0003475"	"CG10076"	"spir"
"1085"	"FBgn0003479"	"CG7948"	"spn-A"
"1086"	"FBgn0003480"	"CG3325"	"spn-B"
"1087"	"FBgn0003482"	"CG31069"	"spn-D"
"1088"	"FBgn0003483"	"CG3158"	"spn-E"
"1089"	"FBgn0003486"	"CG10594"	"spo"
"1090"	"FBgn0003495"	"CG6134"	"spz"
"1091"	"FBgn0003499"	"CG7847"	"sr"
"1092"	"FBgn0003502"	"CG8049"	"Btk29A"
"1093"	"FBgn0003507"	"CG3992"	"srp"
"1094"	"FBgn0003510"	"CG17957"	"Sry-alpha"
"1095"	"FBgn0003511"	"CG7938"	"Sry-beta"
"1096"	"FBgn0003512"	"CG17958"	"Sry-delta"
"1097"	"FBgn0003513"	"CG6993"	"ss"
"1098"	"FBgn0003514"	"CG3595"	"sqh"
"1099"	"FBgn0003515"	"CG4314"	"st"
"1100"	"FBgn0003517"	"CG14792"	"sta"
"1101"	"FBgn0003520"	"CG5753"	"stau"
"1102"	"FBgn0003525"	"CG1395"	"stg"
"1103"	"FBgn0003527"	"CG8592"	"stil"
"1104"	"FBgn0003545"	"CG12298"	"sub"
"1105"	"FBgn0003557"	"CG4244"	"Su(dx)"
"1106"	"FBgn0003559"	"CG17170"	"su(f)"
"1107"	"FBgn0003567"	"CG8573"	"su(Hw)"
"1108"	"FBgn0003575"	"CG6222"	"su(sable)"
"1109"	"FBgn0003598"	"CG8599"	"Su(var)3-7"
"1110"	"FBgn0003607"	"CG8409"	"Su(var)205"
"1111"	"FBgn0003612"	"CG8068"	"Su(var)2-10"
"1112"	"FBgn0003638"	"CG3019"	"su(w[a])"
"1113"	"FBgn0003651"	"CG11502"	"svp"
"1114"	"FBgn0003654"	"CG18000"	"sw"
"1115"	"FBgn0003655"	"CG3429"	"swa"
"1116"	"FBgn0003656"	"CG2212"	"sws"
"1117"	"FBgn0003660"	"CG12210"	"Syb"
"1118"	"FBgn0003676"	"CG5374"	"CCT1"
"1119"	"FBgn0003683"	"CG4216"	"term"
"1120"	"FBgn0003687"	"CG9874"	"Tbp"
"1121"	"FBgn0003701"	"CG5785"	"thr"
"1122"	"FBgn0003710"	"CG1232"	"tipE"
"1123"	"FBgn0003714"	"CG7925"	"tko"
"1124"	"FBgn0003716"	"CG14026"	"tkv"
"1125"	"FBgn0003719"	"CG6868"	"tld"
"1126"	"FBgn0003720"	"CG1378"	"tll"
"1127"	"FBgn0003721"	"CG4898"	"Tm1"
"1128"	"FBgn0003731"	"CG10079"	"Egfr"
"1129"	"FBgn0003732"	""	""
"1130"	"FBgn0003733"	"CG1389"	"tor"
"1131"	"FBgn0003741"	"CG16724"	"tra"
"1132"	"FBgn0003742"	"CG10128"	"tra2"
"1133"	"FBgn0003744"	"CG8637"	"trc"
"1134"	"FBgn0003747"	"CG15779"	"Gr5a"
"1135"	"FBgn0003748"	"CG9364"	"Treh"
"1136"	"FBgn0003751"	"CG5619"	"trk"
"1137"	"FBgn0003861"	"CG7875"	"trp"
"1138"	"FBgn0003862"	"CG8651"	"trx"
"1139"	"FBgn0003863"	"CG18444"	"alphaTry"
"1140"	"FBgn0003865"	"CG1502"	"tsg"
"1141"	"FBgn0003866"	"CG1374"	"tsh"
"1142"	"FBgn0003867"	"CG6705"	"tsl"
"1143"	"FBgn0003870"	"CG1856"	"ttk"
"1144"	"FBgn0003882"	"CG10520"	"tub"
"1145"	"FBgn0003884"	"CG1913"	"alphaTub84B"
"1146"	"FBgn0003885"	"CG2512"	"alphaTub84D"
"1147"	"FBgn0003886"	"CG9476"	"alphaTub85E"
"1148"	"FBgn0003887"	""	""
"1149"	"FBgn0003888"	"CG3401"	"betaTub60D"
"1150"	"FBgn0003889"	"CG9359"	"betaTub85D"
"1151"	"FBgn0003890"	"CG4869"	"betaTub97EF"
"1152"	"FBgn0003891"	"CG9450"	"tud"
"1153"	"FBgn0003892"	"CG2411"	"ptc"
"1154"	"FBgn0003896"	"CG10619"	"tup"
"1155"	"FBgn0003900"	"CG2956"	"twi"
"1156"	"FBgn0003916"	"CR31656"	"snRNA:U1:21D"
"1157"	"FBgn0003920"	"CR32913"	"snRNA:U2:14B"
"1158"	"FBgn0003922"	"CR32882"	"snRNA:U2:38ABa"
"1159"	"FBgn0003923"	"CR32878"	"snRNA:U2:38ABb"
