"primary"	"secondary"	"symbol"
"558"	"S000000558"	"YCL053C"	""
"559"	"S000000559"	"YCL054W"	"SPB1"
"560"	"S000000560"	"YCL055W"	"KAR4"
"561"	"S000000561"	"YCL056C"	"PEX34"
"562"	"S000000562"	"YCL057W"	"PRD1"
"563"	"S000000563"	"YCL058C"	"FYV5"
"564"	"S000000564"	"YCL059C"	"KRR1"
"565"	"S000000565"	"YCL060C"	""
"566"	"S000000566"	"YCL061C"	"MRC1"
"567"	"S000000567"	"YCL062W"	""
"568"	"S000000568"	"YCL063W"	"VAC17"
"569"	"S000000569"	"YCL064C"	"CHA1"
"570"	"S000000570"	"YCL065W"	""
"571"	"S000000571"	"YCL066W"	"HMLALPHA1"
"572"	"S000000572"	"YCL067C"	"HMLALPHA2"
"573"	"S000000573"	"YCL068C"	""
"574"	"S000000574"	"YCL069W"	"VBA3"
"575"	"S000000575"	"YCL073C"	"GEX1"
"576"	"S000000579"	"YCL074W"	""
"577"	"S000000580"	"YCL075W"	""
"578"	"S000000581"	"YCL076W"	""
"579"	"S000000584"	"YCLX03C"	""
"580"	"S000000585"	"YCLX04W"	""
"581"	"S000000586"	"YCLX05C"	""
"582"	"S000000587"	"YCLX06C"	""
"583"	"S000000588"	"YCLX07W"	""
"584"	"S000000589"	"YCL026C-A"	"FRM2"
"585"	"S000000590"	"YCLX09W"	""
"586"	"S000000591"	"YCLX10C"	""
"587"	"S000000592"	"YCLX11W"	""
"588"	"S000000593"	"YCLX12W"	""
"589"	"S000000594"	"YCR001W"	""
"590"	"S000000595"	"YCR002C"	"CDC10"
"591"	"S000000596"	"YCR003W"	"MRPL32"
"592"	"S000000597"	"YCR004C"	"YCP4"
"593"	"S000000598"	"YCR005C"	"CIT2"
"594"	"S000000599"	"YCR006C"	""
"595"	"S000000600"	"YCR007C"	""
"596"	"S000000601"	"YCR008W"	"SAT4"
"597"	"S000000602"	"YCR009C"	"RVS161"
"598"	"S000000603"	"YCR010C"	"ADY2"
"599"	"S000000604"	"YCR011C"	"ADP1"
"600"	"S000000605"	"YCR012W"	"PGK1"
"601"	"S000000606"	"YCR013C"	""
"602"	"S000000607"	"YCR014C"	"POL4"
"603"	"S000000608"	"YCR015C"	"CTO1"
"604"	"S000000609"	"YCR016W"	""
"605"	"S000000610"	"YCR017C"	"CWH43"
"606"	"S000000611"	"YCR018C"	"SRD1"
"607"	"S000000612"	"YCR019W"	"MAK32"
"608"	"S000000613"	"YCR020C"	"PET18"
"609"	"S000000614"	"YCR020C-A"	"MAK31"
"610"	"S000000615"	"YCR021C"	"HSP30"
"611"	"S000000616"	"YCR022C"	""
"612"	"S000000617"	"YCR023C"	""
"613"	"S000000618"	"YCR024C"	"SLM5"
"614"	"S000000619"	"YCR024C-A"	"PMP1"
"615"	"S000000620"	"YCR025C"	""
"616"	"S000000621"	"YCR026C"	"NPP1"
"617"	"S000000622"	"YCR027C"	"RHB1"
"618"	"S000000623"	"YCR028C"	"FEN2"
"619"	"S000000624"	"YCR029C"	""
"620"	"S000000625"	"YCR029C-A"	""
"621"	"S000000626"	"YCR030C"	"SYP1"
"622"	"S000000627"	"YCR031C"	"RPS14A"
"623"	"S000000628"	"YCR032W"	"BPH1"
"624"	"S000000629"	"YCR033W"	"SNT1"
"625"	"S000000630"	"YCR034W"	"ELO2"
"626"	"S000000631"	"YCR035C"	"RRP43"
"627"	"S000000632"	"YCR036W"	"RBK1"
"628"	"S000000633"	"YCR037C"	"PHO87"
"629"	"S000000634"	"YCR038C"	"BUD5"
"630"	"S000000635"	"YCR039C"	"MATALPHA2"
"631"	"S000000636"	"YCR040W"	"MATALPHA1"
"632"	"S000000637"	"YCR041W"	""
"633"	"S000000638"	"YCR042C"	"TAF2"
"634"	"S000000639"	"YCR043C"	""
"635"	"S000000640"	"YCR044C"	"PER1"
"636"	"S000000641"	"YCR045C"	"RRT12"
"637"	"S000000642"	"YCR046C"	"IMG1"
"638"	"S000000643"	"YCR047C"	"BUD23"
"639"	"S000000644"	"YCR048W"	"ARE1"
"640"	"S000000645"	"YCR049C"	""
"641"	"S000000646"	"YCR050C"	""
"642"	"S000000647"	"YCR051W"	""
"643"	"S000000648"	"YCR052W"	"RSC6"
"644"	"S000000649"	"YCR053W"	"THR4"
"645"	"S000000650"	"YCR054C"	"CTR86"
"646"	"S000000651"	"YCR055C"	""
"647"	"S000000652"	"YCR056W"	""
"648"	"S000000653"	"YCR057C"	"PWP2"
"649"	"S000000654"	"YCR058C"	""
"650"	"S000000655"	"YCR059C"	"YIH1"
"651"	"S000000656"	"YCR060W"	"TAH1"
"652"	"S000000657"	"YCR061W"	""
"653"	"S000000658"	"YCR062W"	""
"654"	"S000000659"	"YCR063W"	"BUD31"
"655"	"S000000660"	"YCR064C"	""
"656"	"S000000661"	"YCR065W"	"HCM1"
"657"	"S000000662"	"YCR066W"	"RAD18"
"658"	"S000000663"	"YCR067C"	"SED4"
"659"	"S000000664"	"YCR068W"	"ATG15"
"660"	"S000000665"	"YCR069W"	"CPR4"
"661"	"S000000666"	"YCR070W"	""
"662"	"S000000667"	"YCR071C"	"IMG2"
"663"	"S000000668"	"YCR072C"	"RSA4"
"664"	"S000000669"	"YCR073C"	"SSK22"
"665"	"S000000671"	"YCR075C"	"ERS1"
"666"	"S000000672"	"YCR076C"	"FUB1"
"667"	"S000000673"	"YCR077C"	"PAT1"
"668"	"S000000676"	"YCR080W"	""
"669"	"S000000677"	"YCR081W"	"SRB8"
"670"	"S000000678"	"YCR082W"	"AHC2"
"671"	"S000000679"	"YCR083W"	"TRX3"
"672"	"S000000680"	"YCR084C"	"TUP1"
"673"	"S000000681"	"YCR085W"	""
"674"	"S000000682"	"YCR086W"	"CSM1"
"675"	"S000000683"	"YCR087W"	""
"676"	"S000000684"	"YCR088W"	"ABP1"
"677"	"S000000685"	"YCR089W"	"FIG2"
"678"	"S000000686"	"YCR090C"	""
"679"	"S000000687"	"YCR091W"	"KIN82"
"680"	"S000000688"	"YCR092C"	"MSH3"
"681"	"S000000689"	"YCR093W"	"CDC39"
"682"	"S000000690"	"YCR094W"	"CDC50"
"683"	"S000000691"	"YCR095C"	"OCA4"
"684"	"S000000692"	"YCR096C"	"HMRA2"
"685"	"S000000693"	"YCR097WA"	""
"686"	"S000000694"	"YCR097W"	"HMRA1"
"687"	"S000000695"	"YCR098C"	"GIT1"
"688"	"S000000696"	"YCR099C"	""
"689"	"S000000697"	"YCR100C"	"EMA35"
"690"	"S000000698"	"YCR101C"	""
"691"	"S000000699"	"YCR102C"	""
"692"	"S000000700"	"YCR103C"	""
"693"	"S000000701"	"YCR104W"	"PAU3"
"694"	"S000000702"	"YCR105W"	"ADH7"
"695"	"S000000703"	"YCR106W"	"RDS1"
"696"	"S000000704"	"YCR107W"	"AAD3"
"697"	"S000000708"	"YCRX03C"	""
"698"	"S000000710"	"YCRX05W"	""
"699"	"S000000712"	"YCRX07W"	""
"700"	"S000000715"	"YCRX10W"	""
"701"	"S000000717"	"YCRX12W"	""
"702"	"S000000718"	"YCR073W-A"	"SOL2"
"703"	"S000000719"	"YCRX14W"	""
"704"	"S000000720"	"YCRX15W"	""
"705"	"S000000721"	"YCRX16C"	""
"706"	"S000000723"	"YCRX18C"	""
"707"	"S000000725"	"YCRX20C"	""
"708"	"S000000726"	"YCRX21C"	""
"709"	"S000000727"	"YEL001C"	"IRC22"
"710"	"S000000728"	"YEL002C"	"WBP1"
"711"	"S000000729"	"YEL003W"	"GIM4"
"712"	"S000000730"	"YEL004W"	"YEA4"
"713"	"S000000731"	"YEL005C"	"VAB2"
"714"	"S000000732"	"YEL006W"	"YEA6"
"715"	"S000000733"	"YEL007W"	"MIT1"
"716"	"S000000734"	"YEL008W"	""
"717"	"S000000735"	"YEL009C"	"GCN4"
"718"	"S000000736"	"YEL010W"	""
"719"	"S000000737"	"YEL011W"	"GLC3"
"720"	"S000000738"	"YEL012W"	"UBC8"
"721"	"S000000739"	"YEL013W"	"VAC8"
"722"	"S000000740"	"YEL014C"	""
"723"	"S000000741"	"YEL015W"	"EDC3"
"724"	"S000000742"	"YEL016C"	"NPP2"
"725"	"S000000743"	"YEL017W"	"GTT3"
"726"	"S000000744"	"YEL018W"	"EAF5"
"727"	"S000000745"	"YEL019C"	"MMS21"
"728"	"S000000746"	"YEL020C"	"PXP1"
"729"	"S000000747"	"YEL021W"	"URA3"
"730"	"S000000748"	"YEL022W"	"GEA2"
"731"	"S000000749"	"YEL023C"	""
"732"	"S000000750"	"YEL024W"	"RIP1"
"733"	"S000000751"	"YEL025C"	""
"734"	"S000000752"	"YEL026W"	"SNU13"
"735"	"S000000753"	"YEL027W"	"VMA3"
"736"	"S000000754"	"YEL028W"	""
"737"	"S000000755"	"YEL029C"	"BUD16"
"738"	"S000000756"	"YEL030W"	"ECM10"
"739"	"S000000757"	"YEL031W"	"SPF1"
"740"	"S000000758"	"YEL032W"	"MCM3"
"741"	"S000000759"	"YEL033W"	"MTC7"
"742"	"S000000760"	"YEL034W"	"HYP2"
"743"	"S000000761"	"YEL035C"	"UTR5"
"744"	"S000000762"	"YEL036C"	"ANP1"
"745"	"S000000763"	"YEL037C"	"RAD23"
"746"	"S000000764"	"YEL038W"	"UTR4"
"747"	"S000000765"	"YEL039C"	"CYC7"
"748"	"S000000766"	"YEL040W"	"UTR2"
"749"	"S000000767"	"YEL041W"	"YEF1"
"750"	"S000000768"	"YEL042W"	"GDA1"
"751"	"S000000769"	"YEL043W"	"GTA1"
"752"	"S000000770"	"YEL044W"	"IES6"
"753"	"S000000771"	"YEL045C"	""
"754"	"S000000772"	"YEL046C"	"GLY1"
"755"	"S000000773"	"YEL047C"	"FRD1"
"756"	"S000000774"	"YEL048C"	"TCA17"
"757"	"S000000775"	"YEL049W"	"PAU2"
"758"	"S000000776"	"YEL050C"	"RML2"
"759"	"S000000777"	"YEL051W"	"VMA8"
"760"	"S000000778"	"YEL052W"	"AFG1"
"761"	"S000000779"	"YEL053C"	"MAK10"
"762"	"S000000780"	"YEL054C"	"RPL12A"
"763"	"S000000781"	"YEL055C"	"POL5"
"764"	"S000000782"	"YEL056W"	"HAT2"
"765"	"S000000783"	"YEL057C"	"SDD1"
"766"	"S000000784"	"YEL058W"	"PCM1"
"767"	"S000000785"	"YEL059W"	"HHY1"
"768"	"S000000786"	"YEL060C"	"PRB1"
"769"	"S000000787"	"YEL061C"	"CIN8"
"770"	"S000000788"	"YEL062W"	"NPR2"
"771"	"S000000789"	"YEL063C"	"CAN1"
"772"	"S000000790"	"YEL064C"	"AVT2"
"773"	"S000000791"	"YEL065W"	"SIT1"
"774"	"S000000792"	"YEL066W"	"HPA3"
"775"	"S000000793"	"YEL067C"	""
"776"	"S000000794"	"YEL068C"	""
"777"	"S000000795"	"YEL069C"	"HXT13"
"778"	"S000000796"	"YEL070W"	"DSF1"
"779"	"S000000797"	"YEL071W"	"DLD3"
"780"	"S000000798"	"YEL072W"	"RMD6"
"781"	"S000000799"	"YEL073C"	""
"782"	"S000000800"	"YEL074W"	""
"783"	"S000000801"	"YEL075C"	""
"784"	"S000000802"	"YEL076C"	""
"785"	"S000000803"	"YER001W"	"MNN1"
"786"	"S000000804"	"YER002W"	"NOP16"
"787"	"S000000805"	"YER003C"	"PMI40"
"788"	"S000000806"	"YER004W"	"FMP52"
"789"	"S000000807"	"YER005W"	"YND1"
"790"	"S000000808"	"YER006W"	"NUG1"
"791"	"S000000809"	"YER007W"	"PAC2"
"792"	"S000000810"	"YER008C"	"SEC3"
"793"	"S000000811"	"YER009W"	"NTF2"
"794"	"S000000812"	"YER010C"	""
"795"	"S000000813"	"YER011W"	"TIR1"
"796"	"S000000814"	"YER012W"	"PRE1"
"797"	"S000000815"	"YER013W"	"PRP22"
"798"	"S000000816"	"YER014W"	"HEM14"
"799"	"S000000817"	"YER015W"	"FAA2"
"800"	"S000000818"	"YER016W"	"BIM1"
"801"	"S000000819"	"YER017C"	"AFG3"
"802"	"S000000820"	"YER018C"	"SPC25"
"803"	"S000000821"	"YER019W"	"ISC1"
"804"	"S000000822"	"YER020W"	"GPA2"
"805"	"S000000823"	"YER021W"	"RPN3"
"806"	"S000000824"	"YER022W"	"SRB4"
"807"	"S000000825"	"YER023W"	"PRO3"
"808"	"S000000826"	"YER024W"	"YAT2"
"809"	"S000000827"	"YER025W"	"GCD11"
"810"	"S000000828"	"YER026C"	"CHO1"
"811"	"S000000829"	"YER027C"	"GAL83"
"812"	"S000000830"	"YER028C"	"MIG3"
"813"	"S000000831"	"YER029C"	"SMB1"
"814"	"S000000832"	"YER030W"	"CHZ1"
"815"	"S000000833"	"YER031C"	"YPT31"
"816"	"S000000834"	"YER032W"	"FIR1"
"817"	"S000000835"	"YER033C"	"ZRG8"
"818"	"S000000836"	"YER034W"	""
"819"	"S000000837"	"YER035W"	"EDC2"
"820"	"S000000838"	"YER036C"	"ARB1"
"821"	"S000000839"	"YER037W"	"PHM8"
"822"	"S000000840"	"YER038C"	"KRE29"
"823"	"S000000841"	"YER039C"	"HVG1"
"824"	"S000000842"	"YER040W"	"GLN3"
"825"	"S000000843"	"YER041W"	"YEN1"
"826"	"S000000844"	"YER042W"	"MXR1"
"827"	"S000000845"	"YER043C"	"SAH1"
"828"	"S000000846"	"YER044C"	"ERG28"
"829"	"S000000847"	"YER045C"	"ACA1"
"830"	"S000000848"	"YER046W"	"SPO73"
"831"	"S000000849"	"YER047C"	"SAP1"
"832"	"S000000850"	"YER048C"	"CAJ1"
"833"	"S000000851"	"YER049W"	"TPA1"
"834"	"S000000852"	"YER050C"	"RSM18"
"835"	"S000000853"	"YER051W"	"JHD1"
"836"	"S000000854"	"YER052C"	"HOM3"
"837"	"S000000855"	"YER053C"	"PIC2"
"838"	"S000000856"	"YER054C"	"GIP2"
"839"	"S000000857"	"YER055C"	"HIS1"
"840"	"S000000858"	"YER056C"	"FCY2"
"841"	"S000000859"	"YER057C"	"HMF1"
"842"	"S000000860"	"YER058W"	"PET117"
"843"	"S000000861"	"YER059W"	"PCL6"
"844"	"S000000862"	"YER060W"	"FCY21"
"845"	"S000000863"	"YER061C"	"CEM1"
"846"	"S000000864"	"YER062C"	"GPP2"
"847"	"S000000865"	"YER063W"	"THO1"
"848"	"S000000866"	"YER064C"	"VHR2"
"849"	"S000000867"	"YER065C"	"ICL1"
"850"	"S000000868"	"YER066W"	"RRT13"
"851"	"S000000869"	"YER067W"	"RGI1"
"852"	"S000000870"	"YER068W"	"MOT2"
"853"	"S000000871"	"YER069W"	"ARG5,6"
"854"	"S000000872"	"YER070W"	"RNR1"
"855"	"S000000873"	"YER071C"	"TDA2"
"856"	"S000000874"	"YER072W"	"VTC1"
"857"	"S000000875"	"YER073W"	"ALD5"
"858"	"S000000876"	"YER074W"	"RPS24A"
"859"	"S000000877"	"YER075C"	"PTP3"
"860"	"S000000878"	"YER076C"	""
"861"	"S000000879"	"YER077C"	"MRX1"
"862"	"S000000880"	"YER078C"	"ICP55"
"863"	"S000000881"	"YER079W"	""
"864"	"S000000882"	"YER080W"	"AIM9"
"865"	"S000000883"	"YER081W"	"SER3"
"866"	"S000000884"	"YER082C"	"UTP7"
"867"	"S000000885"	"YER083C"	"GET2"
"868"	"S000000886"	"YER084W"	""
"869"	"S000000887"	"YER085C"	""
"870"	"S000000888"	"YER086W"	"ILV1"
"871"	"S000000889"	"YER087W"	"AIM10"
"872"	"S000000890"	"YER088C"	"DOT6"
"873"	"S000000891"	"YER089C"	"PTC2"
"874"	"S000000892"	"YER090W"	"TRP2"
"875"	"S000000893"	"YER091C"	"MET6"
"876"	"S000000894"	"YER092W"	"IES5"
"877"	"S000000895"	"YER093C"	"TSC11"
"878"	"S000000896"	"YER094C"	"PUP3"
"879"	"S000000897"	"YER095W"	"RAD51"
"880"	"S000000898"	"YER096W"	"SHC1"
"881"	"S000000899"	"YER097W"	""
"882"	"S000000900"	"YER098W"	"UBP9"
"883"	"S000000901"	"YER099C"	"PRS2"
"884"	"S000000902"	"YER100W"	"UBC6"
"885"	"S000000903"	"YER101C"	"AST2"
"886"	"S000000904"	"YER102W"	"RPS8B"
"887"	"S000000905"	"YER103W"	"SSA4"
"888"	"S000000906"	"YER104W"	"RTT105"
"889"	"S000000907"	"YER105C"	"NUP157"
"890"	"S000000908"	"YER106W"	"MAM1"
"891"	"S000000909"	"YER107C"	"GLE2"
"892"	"S000000911"	"YER109C"	"FLO8"
"893"	"S000000912"	"YER110C"	"KAP123"
"894"	"S000000913"	"YER111C"	"SWI4"
"895"	"S000000914"	"YER112W"	"LSM4"
"896"	"S000000915"	"YER113C"	"TMN3"
"897"	"S000000916"	"YER114C"	"BOI2"
"898"	"S000000917"	"YER115C"	"SPR6"
"899"	"S000000918"	"YER116C"	"SLX8"
"900"	"S000000919"	"YER117W"	"RPL23B"
"901"	"S000000920"	"YER118C"	"SHO1"
"902"	"S000000921"	"YER119C"	"AVT6"
"903"	"S000000922"	"YER120W"	"SCS2"
"904"	"S000000923"	"YER121W"	""
"905"	"S000000924"	"YER122C"	"GLO3"
"906"	"S000000925"	"YER123W"	"YCK3"
"907"	"S000000926"	"YER124C"	"DSE1"
"908"	"S000000927"	"YER125W"	"RSP5"
"909"	"S000000928"	"YER126C"	"NSA2"
"910"	"S000000929"	"YER127W"	"LCP5"
"911"	"S000000930"	"YER128W"	"VFA1"
"912"	"S000000931"	"YER129W"	"SAK1"
"913"	"S000000932"	"YER130C"	"COM2"
"914"	"S000000933"	"YER131W"	"RPS26B"
"915"	"S000000934"	"YER132C"	"PMD1"
"916"	"S000000935"	"YER133W"	"GLC7"
"917"	"S000000936"	"YER134C"	""
"918"	"S000000937"	"YER135C"	""
"919"	"S000000938"	"YER136W"	"GDI1"
"920"	"S000000939"	"YER137C"	""
"921"	"S000000940"	"YER138C"	""
"922"	"S000000941"	"YER139C"	"RTR1"
"923"	"S000000942"	"YER140W"	"EMP65"
"924"	"S000000943"	"YER141W"	"COX15"
"925"	"S000000944"	"YER142C"	"MAG1"
"926"	"S000000945"	"YER143W"	"DDI1"
"927"	"S000000946"	"YER144C"	"UBP5"
"928"	"S000000947"	"YER145C"	"FTR1"
"929"	"S000000948"	"YER146W"	"LSM5"
"930"	"S000000949"	"YER147C"	"SCC4"
"931"	"S000000950"	"YER148W"	"SPT15"
"932"	"S000000951"	"YER149C"	"PEA2"
"933"	"S000000952"	"YER150W"	"SPI1"
"934"	"S000000953"	"YER151C"	"UBP3"
"935"	"S000000954"	"YER152C"	""
"936"	"S000000955"	"YER153C"	"PET122"
"937"	"S000000956"	"YER154W"	"OXA1"
"938"	"S000000957"	"YER155C"	"BEM2"
"939"	"S000000958"	"YER156C"	""
"940"	"S000000959"	"YER157W"	"COG3"
"941"	"S000000960"	"YER158C"	""
"942"	"S000000961"	"YER159C"	"BUR6"
"943"	"S000000962"	"YER160C"	""
"944"	"S000000963"	"YER161C"	"SPT2"
"945"	"S000000964"	"YER162C"	"RAD4"
"946"	"S000000965"	"YER163C"	"GCG1"
"947"	"S000000966"	"YER164W"	"CHD1"
"948"	"S000000967"	"YER165W"	"PAB1"
"949"	"S000000968"	"YER166W"	"DNF1"
"950"	"S000000969"	"YER167W"	"BCK2"
"951"	"S000000970"	"YER168C"	"CCA1"
"952"	"S000000971"	"YER169W"	"RPH1"
"953"	"S000000972"	"YER170W"	"ADK2"
"954"	"S000000973"	"YER171W"	"RAD3"
"955"	"S000000974"	"YER172C"	"BRR2"
"956"	"S000000975"	"YER173W"	"RAD24"
"957"	"S000000976"	"YER174C"	"GRX4"
"958"	"S000000977"	"YER175C"	"TMT1"
"959"	"S000000978"	"YER176W"	"ECM32"
"960"	"S000000979"	"YER177W"	"BMH1"
"961"	"S000000980"	"YER178W"	"PDA1"
"962"	"S000000981"	"YER179W"	"DMC1"
"963"	"S000000982"	"YER180C"	"ISC10"
"964"	"S000000983"	"YER181C"	""
"965"	"S000000984"	"YER182W"	"FMP10"
"966"	"S000000985"	"YER183C"	"FAU1"
"967"	"S000000986"	"YER184C"	"TOG1"
"968"	"S000000987"	"YER185W"	"PUG1"
"969"	"S000000988"	"YER186C"	""
"970"	"S000000989"	"YER187W"	""
"971"	"S000000990"	"YER188W"	""
"972"	"S000000991"	"YER189W"	""
"973"	"S000000992"	"YER190W"	"YRF1-2"
"974"	"S000000993"	"YHL001W"	"RPL14B"
"975"	"S000000994"	"YHL002W"	"HSE1"
"976"	"S000000995"	"YHL003C"	"LAG1"
"977"	"S000000996"	"YHL004W"	"MRP4"
"978"	"S000000997"	"YHL005C"	""
"979"	"S000000998"	"YHL006C"	"SHU1"
"980"	"S000000999"	"YHL007C"	"STE20"
"981"	"S000001000"	"YHL008C"	""
"982"	"S000001001"	"YHL009C"	"YAP3"
"983"	"S000001002"	"YHL010C"	"ETP1"
"984"	"S000001003"	"YHL011C"	"PRS3"
"985"	"S000001004"	"YHL012W"	""
"986"	"S000001005"	"YHL013C"	"OTU2"
"987"	"S000001006"	"YHL014C"	"YLF2"
"988"	"S000001007"	"YHL015W"	"RPS20"
"989"	"S000001008"	"YHL016C"	"DUR3"
"990"	"S000001009"	"YHL017W"	""
"991"	"S000001010"	"YHL018W"	"MCO14"
"992"	"S000001011"	"YHL019C"	"APM2"
"993"	"S000001012"	"YHL020C"	"OPI1"
"994"	"S000001013"	"YHL021C"	"AIM17"
"995"	"S000001014"	"YHL022C"	"SPO11"
"996"	"S000001015"	"YHL023C"	"NPR3"
"997"	"S000001016"	"YHL024W"	"RIM4"
"998"	"S000001017"	"YHL025W"	"SNF6"
"999"	"S000001018"	"YHL026C"	""
"1000"	"S000001019"	"YHL027W"	"RIM101"
"1001"	"S000001020"	"YHL028W"	"WSC4"
"1002"	"S000001021"	"YHL029C"	"OCA5"
"1003"	"S000001022"	"YHL030W"	"ECM29"
"1004"	"S000001023"	"YHL031C"	"GOS1"
"1005"	"S000001024"	"YHL032C"	"GUT1"
"1006"	"S000001025"	"YHL033C"	"RPL8A"
"1007"	"S000001026"	"YHL034C"	"SBP1"
"1008"	"S000001027"	"YHL035C"	"VMR1"
"1009"	"S000001028"	"YHL036W"	"MUP3"
"1010"	"S000001029"	"YHL037C"	""
"1011"	"S000001030"	"YHL038C"	"CBP2"
"1012"	"S000001031"	"YHL039W"	"EFM1"
"1013"	"S000001032"	"YHL040C"	"ARN1"
"1014"	"S000001033"	"YHL041W"	""
"1015"	"S000001034"	"YHL042W"	""
"1016"	"S000001035"	"YHL043W"	"ECM34"
"1017"	"S000001036"	"YHL044W"	""
"1018"	"S000001037"	"YHL045W"	""
"1019"	"S000001038"	"YHL046C"	"PAU13"
"1020"	"S000001039"	"YHL047C"	"ARN2"
"1021"	"S000001040"	"YHL048W"	"COS8"
"1022"	"S000001041"	"YHL049C"	""
"1023"	"S000001042"	"YHL050C"	""
"1024"	"S000001043"	"YHR001W"	"OSH7"
"1025"	"S000001044"	"YHR002W"	"LEU5"
"1026"	"S000001045"	"YHR003C"	"TCD1"
"1027"	"S000001046"	"YHR004C"	"NEM1"
"1028"	"S000001047"	"YHR005C"	"GPA1"
"1029"	"S000001048"	"YHR006W"	"STP2"
"1030"	"S000001049"	"YHR007C"	"ERG11"
"1031"	"S000001050"	"YHR008C"	"SOD2"
"1032"	"S000001051"	"YHR009C"	"TDA3"
"1033"	"S000001052"	"YHR010W"	"RPL27A"
"1034"	"S000001053"	"YHR011W"	"DIA4"
"1035"	"S000001054"	"YHR012W"	"VPS29"
"1036"	"S000001055"	"YHR013C"	"ARD1"
"1037"	"S000001056"	"YHR014W"	"SPO13"
"1038"	"S000001057"	"YHR015W"	"MIP6"
"1039"	"S000001058"	"YHR016C"	"YSC84"
"1040"	"S000001059"	"YHR017W"	"YSC83"
"1041"	"S000001060"	"YHR018C"	"ARG4"
"1042"	"S000001061"	"YHR019C"	"DED81"
"1043"	"S000001062"	"YHR020W"	""
"1044"	"S000001063"	"YHR021C"	"RPS27B"
"1045"	"S000001064"	"YHR022C"	""
"1046"	"S000001065"	"YHR023W"	"MYO1"
"1047"	"S000001066"	"YHR024C"	"MAS2"
"1048"	"S000001067"	"YHR025W"	"THR1"
"1049"	"S000001068"	"YHR026W"	"VMA16"
"1050"	"S000001069"	"YHR027C"	"RPN1"
"1051"	"S000001070"	"YHR028C"	"DAP2"
"1052"	"S000001071"	"YHR029C"	"YHI9"
"1053"	"S000001072"	"YHR030C"	"SLT2"
"1054"	"S000001073"	"YHR031C"	"RRM3"
"1055"	"S000001074"	"YHR032W"	"ERC1"
"1056"	"S000001075"	"YHR033W"	""
"1057"	"S000001076"	"YHR034C"	"PIH1"
"1058"	"S000001077"	"YHR035W"	"NEL1"
"1059"	"S000001078"	"YHR036W"	"BRL1"
"1060"	"S000001079"	"YHR037W"	"PUT2"
"1061"	"S000001080"	"YHR038W"	"RRF1"
"1062"	"S000001081"	"YHR039C"	"MSC7"
"1063"	"S000001082"	"YHR040W"	"BCD1"
"1064"	"S000001083"	"YHR041C"	"SRB2"
"1065"	"S000001084"	"YHR042W"	"NCP1"
"1066"	"S000001085"	"YHR043C"	"DOG2"
"1067"	"S000001086"	"YHR044C"	"DOG1"
"1068"	"S000001087"	"YHR045W"	""
"1069"	"S000001088"	"YHR046C"	"INM1"
"1070"	"S000001089"	"YHR047C"	"AAP1"
"1071"	"S000001090"	"YHR048W"	"YHK8"
"1072"	"S000001091"	"YHR049W"	"FSH1"
"1073"	"S000001092"	"YHR050W"	"SMF2"
"1074"	"S000001093"	"YHR051W"	"COX6"
"1075"	"S000001094"	"YHR052W"	"CIC1"
"1076"	"S000001095"	"YHR053C"	"CUP1-1"
"1077"	"S000001096"	"YHR054C"	""
"1078"	"S000001097"	"YHR055C"	"CUP1-2"
"1079"	"S000001098"	"YHR056C"	"RSC30"
"1080"	"S000001099"	"YHR057C"	"CPR2"
"1081"	"S000001100"	"YHR058C"	"MED6"
"1082"	"S000001101"	"YHR059W"	"FYV4"
"1083"	"S000001102"	"YHR060W"	"VMA22"
"1084"	"S000001103"	"YHR061C"	"GIC1"
"1085"	"S000001104"	"YHR062C"	"RPP1"
"1086"	"S000001105"	"YHR063C"	"PAN5"
"1087"	"S000001106"	"YHR064C"	"SSZ1"
"1088"	"S000001107"	"YHR065C"	"RRP3"
"1089"	"S000001108"	"YHR066W"	"SSF1"
"1090"	"S000001109"	"YHR067W"	"HTD2"
"1091"	"S000001110"	"YHR068W"	"DYS1"
"1092"	"S000001111"	"YHR069C"	"RRP4"
"1093"	"S000001112"	"YHR070W"	"TRM5"
"1094"	"S000001113"	"YHR071W"	"PCL5"
"1095"	"S000001114"	"YHR072W"	"ERG7"
"1096"	"S000001115"	"YHR073W"	"OSH3"
"1097"	"S000001116"	"YHR074W"	"QNS1"
"1098"	"S000001117"	"YHR075C"	"PPE1"
"1099"	"S000001118"	"YHR076W"	"PTC7"
"1100"	"S000001119"	"YHR077C"	"NMD2"
"1101"	"S000001120"	"YHR078W"	""
"1102"	"S000001121"	"YHR079C"	"IRE1"
"1103"	"S000001122"	"YHR080C"	"LAM4"
"1104"	"S000001123"	"YHR081W"	"LRP1"
"1105"	"S000001124"	"YHR082C"	"KSP1"
"1106"	"S000001125"	"YHR083W"	"SAM35"
"1107"	"S000001126"	"YHR084W"	"STE12"
"1108"	"S000001127"	"YHR085W"	"IPI1"
"1109"	"S000001128"	"YHR086W"	"NAM8"
"1110"	"S000001129"	"YHR087W"	"RTC3"
"1111"	"S000001130"	"YHR088W"	"RPF1"
"1112"	"S000001131"	"YHR089C"	"GAR1"
"1113"	"S000001132"	"YHR090C"	"YNG2"
"1114"	"S000001133"	"YHR091C"	"MSR1"
"1115"	"S000001134"	"YHR092C"	"HXT4"
"1116"	"S000001135"	"YHR093W"	"AHT1"
"1117"	"S000001136"	"YHR094C"	"HXT1"
