"primary"	"secondary"	"symbol"
"556"	"S000000555"	"YCL050C"	"APA1"
"557"	"S000000556"	"YCL051W"	"LRE1"
"558"	"S000000557"	"YCL052C"	"PBN1"
"559"	"S000000558"	"YCL053C"	NA
"560"	"S000000559"	"YCL054W"	"SPB1"
"561"	"S000000560"	"YCL055W"	"KAR4"
"562"	"S000000561"	"YCL056C"	"PEX34"
"563"	"S000000562"	"YCL057W"	"PRD1"
"564"	"S000000563"	"YCL058C"	"FYV5"
"565"	"S000000564"	"YCL059C"	"KRR1"
"566"	"S000000565"	"YCL060C"	NA
"567"	"S000000566"	"YCL061C"	"MRC1"
"568"	"S000000567"	"YCL062W"	NA
"569"	"S000000568"	"YCL063W"	"VAC17"
"570"	"S000000569"	"YCL064C"	"CHA1"
"571"	"S000000570"	"YCL065W"	NA
"572"	"S000000571"	"YCL066W"	"HMLALPHA1"
"573"	"S000000572"	"YCL067C"	"HMLALPHA2"
"574"	"S000000573"	"YCL068C"	NA
"575"	"S000000574"	"YCL069W"	"VBA3"
"576"	"S000000575"	"YCL073C"	"GEX1"
"577"	"S000000579"	"YCL074W"	NA
"578"	"S000000580"	"YCL075W"	NA
"579"	"S000000581"	"YCL076W"	NA
"580"	"S000000584"	"YCLX03C"	NA
"581"	"S000000585"	"YCLX04W"	NA
"582"	"S000000586"	"YCLX05C"	NA
"583"	"S000000587"	"YCLX06C"	NA
"584"	"S000000588"	"YCLX07W"	NA
"585"	"S000000589"	"YCL026C-A"	"FRM2"
"586"	"S000000590"	"YCLX09W"	NA
"587"	"S000000591"	"YCLX10C"	NA
"588"	"S000000592"	"YCLX11W"	NA
"589"	"S000000593"	"YCLX12W"	NA
"590"	"S000000594"	"YCR001W"	NA
"591"	"S000000595"	"YCR002C"	"CDC10"
"592"	"S000000596"	"YCR003W"	"MRPL32"
"593"	"S000000597"	"YCR004C"	"YCP4"
"594"	"S000000598"	"YCR005C"	"CIT2"
"595"	"S000000599"	"YCR006C"	NA
"596"	"S000000600"	"YCR007C"	NA
"597"	"S000000601"	"YCR008W"	"SAT4"
"598"	"S000000602"	"YCR009C"	"RVS161"
"599"	"S000000603"	"YCR010C"	"ADY2"
"600"	"S000000604"	"YCR011C"	"ADP1"
"601"	"S000000605"	"YCR012W"	"PGK1"
"602"	"S000000606"	"YCR013C"	NA
"603"	"S000000607"	"YCR014C"	"POL4"
"604"	"S000000608"	"YCR015C"	"CTO1"
"605"	"S000000609"	"YCR016W"	NA
"606"	"S000000610"	"YCR017C"	"CWH43"
"607"	"S000000611"	"YCR018C"	"SRD1"
"608"	"S000000612"	"YCR019W"	"MAK32"
"609"	"S000000613"	"YCR020C"	"PET18"
"610"	"S000000614"	"YCR020C-A"	"MAK31"
"611"	"S000000615"	"YCR021C"	"HSP30"
"612"	"S000000616"	"YCR022C"	NA
"613"	"S000000617"	"YCR023C"	NA
"614"	"S000000618"	"YCR024C"	"SLM5"
"615"	"S000000619"	"YCR024C-A"	"PMP1"
"616"	"S000000620"	"YCR025C"	NA
"617"	"S000000621"	"YCR026C"	"NPP1"
"618"	"S000000622"	"YCR027C"	"RHB1"
"619"	"S000000623"	"YCR028C"	"FEN2"
"620"	"S000000624"	"YCR029C"	NA
"621"	"S000000625"	"YCR029C-A"	NA
"622"	"S000000626"	"YCR030C"	"SYP1"
"623"	"S000000627"	"YCR031C"	"RPS14A"
"624"	"S000000628"	"YCR032W"	"BPH1"
"625"	"S000000629"	"YCR033W"	"SNT1"
"626"	"S000000630"	"YCR034W"	"ELO2"
"627"	"S000000631"	"YCR035C"	"RRP43"
"628"	"S000000632"	"YCR036W"	"RBK1"
"629"	"S000000633"	"YCR037C"	"PHO87"
"630"	"S000000634"	"YCR038C"	"BUD5"
"631"	"S000000635"	"YCR039C"	"MATALPHA2"
"632"	"S000000636"	"YCR040W"	"MATALPHA1"
"633"	"S000000637"	"YCR041W"	NA
"634"	"S000000638"	"YCR042C"	"TAF2"
"635"	"S000000639"	"YCR043C"	NA
"636"	"S000000640"	"YCR044C"	"PER1"
"637"	"S000000641"	"YCR045C"	"RRT12"
"638"	"S000000642"	"YCR046C"	"IMG1"
"639"	"S000000643"	"YCR047C"	"BUD23"
"640"	"S000000644"	"YCR048W"	"ARE1"
"641"	"S000000645"	"YCR049C"	NA
"642"	"S000000646"	"YCR050C"	NA
"643"	"S000000647"	"YCR051W"	NA
"644"	"S000000648"	"YCR052W"	"RSC6"
"645"	"S000000649"	"YCR053W"	"THR4"
"646"	"S000000650"	"YCR054C"	"CTR86"
"647"	"S000000651"	"YCR055C"	NA
"648"	"S000000652"	"YCR056W"	NA
"649"	"S000000653"	"YCR057C"	"PWP2"
"650"	"S000000654"	"YCR058C"	NA
"651"	"S000000655"	"YCR059C"	"YIH1"
"652"	"S000000656"	"YCR060W"	"TAH1"
"653"	"S000000657"	"YCR061W"	NA
"654"	"S000000658"	"YCR062W"	NA
"655"	"S000000659"	"YCR063W"	"BUD31"
"656"	"S000000660"	"YCR064C"	NA
"657"	"S000000661"	"YCR065W"	"HCM1"
"658"	"S000000662"	"YCR066W"	"RAD18"
"659"	"S000000663"	"YCR067C"	"SED4"
"660"	"S000000664"	"YCR068W"	"ATG15"
"661"	"S000000665"	"YCR069W"	"CPR4"
"662"	"S000000666"	"YCR070W"	NA
"663"	"S000000667"	"YCR071C"	"IMG2"
"664"	"S000000668"	"YCR072C"	"RSA4"
"665"	"S000000669"	"YCR073C"	"SSK22"
"666"	"S000000671"	"YCR075C"	"ERS1"
"667"	"S000000672"	"YCR076C"	"FUB1"
"668"	"S000000673"	"YCR077C"	"PAT1"
"669"	"S000000676"	"YCR080W"	NA
"670"	"S000000677"	"YCR081W"	"SRB8"
"671"	"S000000678"	"YCR082W"	"AHC2"
"672"	"S000000679"	"YCR083W"	"TRX3"
"673"	"S000000680"	"YCR084C"	"TUP1"
"674"	"S000000681"	"YCR085W"	NA
"675"	"S000000682"	"YCR086W"	"CSM1"
"676"	"S000000683"	"YCR087W"	NA
"677"	"S000000684"	"YCR088W"	"ABP1"
"678"	"S000000685"	"YCR089W"	"FIG2"
"679"	"S000000686"	"YCR090C"	NA
"680"	"S000000687"	"YCR091W"	"KIN82"
"681"	"S000000688"	"YCR092C"	"MSH3"
"682"	"S000000689"	"YCR093W"	"CDC39"
"683"	"S000000690"	"YCR094W"	"CDC50"
"684"	"S000000691"	"YCR095C"	"OCA4"
"685"	"S000000692"	"YCR096C"	"HMRA2"
"686"	"S000000693"	"YCR097WA"	NA
"687"	"S000000694"	"YCR097W"	"HMRA1"
"688"	"S000000695"	"YCR098C"	"GIT1"
"689"	"S000000696"	"YCR099C"	NA
"690"	"S000000697"	"YCR100C"	NA
"691"	"S000000698"	"YCR101C"	NA
"692"	"S000000699"	"YCR102C"	NA
"693"	"S000000700"	"YCR103C"	NA
"694"	"S000000701"	"YCR104W"	"PAU3"
"695"	"S000000702"	"YCR105W"	"ADH7"
"696"	"S000000703"	"YCR106W"	"RDS1"
"697"	"S000000704"	"YCR107W"	"AAD3"
"698"	"S000000708"	"YCRX03C"	NA
"699"	"S000000710"	"YCRX05W"	NA
"700"	"S000000712"	"YCRX07W"	NA
"701"	"S000000715"	"YCRX10W"	NA
"702"	"S000000717"	"YCRX12W"	NA
"703"	"S000000718"	"YCR073W-A"	"SOL2"
"704"	"S000000719"	"YCRX14W"	NA
"705"	"S000000720"	"YCRX15W"	NA
"706"	"S000000721"	"YCRX16C"	NA
"707"	"S000000723"	"YCRX18C"	NA
"708"	"S000000725"	"YCRX20C"	NA
"709"	"S000000726"	"YCRX21C"	NA
"710"	"S000000727"	"YEL001C"	"IRC22"
"711"	"S000000728"	"YEL002C"	"WBP1"
"712"	"S000000729"	"YEL003W"	"GIM4"
"713"	"S000000730"	"YEL004W"	"YEA4"
"714"	"S000000731"	"YEL005C"	"VAB2"
"715"	"S000000732"	"YEL006W"	"YEA6"
"716"	"S000000733"	"YEL007W"	"MIT1"
"717"	"S000000734"	"YEL008W"	NA
"718"	"S000000735"	"YEL009C"	"GCN4"
"719"	"S000000736"	"YEL010W"	NA
"720"	"S000000737"	"YEL011W"	"GLC3"
"721"	"S000000738"	"YEL012W"	"UBC8"
"722"	"S000000739"	"YEL013W"	"VAC8"
"723"	"S000000740"	"YEL014C"	NA
"724"	"S000000741"	"YEL015W"	"EDC3"
"725"	"S000000742"	"YEL016C"	"NPP2"
"726"	"S000000743"	"YEL017W"	"GTT3"
"727"	"S000000744"	"YEL018W"	"EAF5"
"728"	"S000000745"	"YEL019C"	"MMS21"
"729"	"S000000746"	"YEL020C"	"PXP1"
"730"	"S000000747"	"YEL021W"	"URA3"
"731"	"S000000748"	"YEL022W"	"GEA2"
"732"	"S000000749"	"YEL023C"	NA
"733"	"S000000750"	"YEL024W"	"RIP1"
"734"	"S000000751"	"YEL025C"	NA
"735"	"S000000752"	"YEL026W"	"SNU13"
"736"	"S000000753"	"YEL027W"	"VMA3"
"737"	"S000000754"	"YEL028W"	NA
"738"	"S000000755"	"YEL029C"	"BUD16"
"739"	"S000000756"	"YEL030W"	"ECM10"
"740"	"S000000757"	"YEL031W"	"SPF1"
"741"	"S000000758"	"YEL032W"	"MCM3"
"742"	"S000000759"	"YEL033W"	"MTC7"
"743"	"S000000760"	"YEL034W"	"HYP2"
"744"	"S000000761"	"YEL035C"	"UTR5"
"745"	"S000000762"	"YEL036C"	"ANP1"
"746"	"S000000763"	"YEL037C"	"RAD23"
"747"	"S000000764"	"YEL038W"	"UTR4"
"748"	"S000000765"	"YEL039C"	"CYC7"
"749"	"S000000766"	"YEL040W"	"UTR2"
"750"	"S000000767"	"YEL041W"	"YEF1"
"751"	"S000000768"	"YEL042W"	"GDA1"
"752"	"S000000769"	"YEL043W"	NA
"753"	"S000000770"	"YEL044W"	"IES6"
"754"	"S000000771"	"YEL045C"	NA
"755"	"S000000772"	"YEL046C"	"GLY1"
"756"	"S000000773"	"YEL047C"	"FRD1"
"757"	"S000000774"	"YEL048C"	"TCA17"
"758"	"S000000775"	"YEL049W"	"PAU2"
"759"	"S000000776"	"YEL050C"	"RML2"
"760"	"S000000777"	"YEL051W"	"VMA8"
"761"	"S000000778"	"YEL052W"	"AFG1"
"762"	"S000000779"	"YEL053C"	"MAK10"
"763"	"S000000780"	"YEL054C"	"RPL12A"
"764"	"S000000781"	"YEL055C"	"POL5"
"765"	"S000000782"	"YEL056W"	"HAT2"
"766"	"S000000783"	"YEL057C"	"SDD1"
"767"	"S000000784"	"YEL058W"	"PCM1"
"768"	"S000000785"	"YEL059W"	"HHY1"
"769"	"S000000786"	"YEL060C"	"PRB1"
"770"	"S000000787"	"YEL061C"	"CIN8"
"771"	"S000000788"	"YEL062W"	"NPR2"
"772"	"S000000789"	"YEL063C"	"CAN1"
"773"	"S000000790"	"YEL064C"	"AVT2"
"774"	"S000000791"	"YEL065W"	"SIT1"
"775"	"S000000792"	"YEL066W"	"HPA3"
"776"	"S000000793"	"YEL067C"	NA
"777"	"S000000794"	"YEL068C"	NA
"778"	"S000000795"	"YEL069C"	"HXT13"
"779"	"S000000796"	"YEL070W"	"DSF1"
"780"	"S000000797"	"YEL071W"	"DLD3"
"781"	"S000000798"	"YEL072W"	"RMD6"
"782"	"S000000799"	"YEL073C"	NA
"783"	"S000000800"	"YEL074W"	NA
"784"	"S000000801"	"YEL075C"	NA
"785"	"S000000802"	"YEL076C"	NA
"786"	"S000000803"	"YER001W"	"MNN1"
"787"	"S000000804"	"YER002W"	"NOP16"
"788"	"S000000805"	"YER003C"	"PMI40"
"789"	"S000000806"	"YER004W"	"FMP52"
"790"	"S000000807"	"YER005W"	"YND1"
"791"	"S000000808"	"YER006W"	"NUG1"
"792"	"S000000809"	"YER007W"	"PAC2"
"793"	"S000000810"	"YER008C"	"SEC3"
"794"	"S000000811"	"YER009W"	"NTF2"
"795"	"S000000812"	"YER010C"	NA
"796"	"S000000813"	"YER011W"	"TIR1"
"797"	"S000000814"	"YER012W"	"PRE1"
"798"	"S000000815"	"YER013W"	"PRP22"
"799"	"S000000816"	"YER014W"	"HEM14"
"800"	"S000000817"	"YER015W"	"FAA2"
"801"	"S000000818"	"YER016W"	"BIM1"
"802"	"S000000819"	"YER017C"	"AFG3"
"803"	"S000000820"	"YER018C"	"SPC25"
"804"	"S000000821"	"YER019W"	"ISC1"
"805"	"S000000822"	"YER020W"	"GPA2"
"806"	"S000000823"	"YER021W"	"RPN3"
"807"	"S000000824"	"YER022W"	"SRB4"
"808"	"S000000825"	"YER023W"	"PRO3"
"809"	"S000000826"	"YER024W"	"YAT2"
"810"	"S000000827"	"YER025W"	"GCD11"
"811"	"S000000828"	"YER026C"	"CHO1"
"812"	"S000000829"	"YER027C"	"GAL83"
"813"	"S000000830"	"YER028C"	"MIG3"
"814"	"S000000831"	"YER029C"	"SMB1"
"815"	"S000000832"	"YER030W"	"CHZ1"
"816"	"S000000833"	"YER031C"	"YPT31"
"817"	"S000000834"	"YER032W"	"FIR1"
"818"	"S000000835"	"YER033C"	"ZRG8"
"819"	"S000000836"	"YER034W"	NA
"820"	"S000000837"	"YER035W"	"EDC2"
"821"	"S000000838"	"YER036C"	"ARB1"
"822"	"S000000839"	"YER037W"	"PHM8"
"823"	"S000000840"	"YER038C"	"KRE29"
"824"	"S000000841"	"YER039C"	"HVG1"
"825"	"S000000842"	"YER040W"	"GLN3"
"826"	"S000000843"	"YER041W"	"YEN1"
"827"	"S000000844"	"YER042W"	"MXR1"
"828"	"S000000845"	"YER043C"	"SAH1"
"829"	"S000000846"	"YER044C"	"ERG28"
"830"	"S000000847"	"YER045C"	"ACA1"
"831"	"S000000848"	"YER046W"	"SPO73"
"832"	"S000000849"	"YER047C"	"SAP1"
"833"	"S000000850"	"YER048C"	"CAJ1"
"834"	"S000000851"	"YER049W"	"TPA1"
"835"	"S000000852"	"YER050C"	"RSM18"
"836"	"S000000853"	"YER051W"	"JHD1"
"837"	"S000000854"	"YER052C"	"HOM3"
"838"	"S000000855"	"YER053C"	"PIC2"
"839"	"S000000856"	"YER054C"	"GIP2"
"840"	"S000000857"	"YER055C"	"HIS1"
"841"	"S000000858"	"YER056C"	"FCY2"
"842"	"S000000859"	"YER057C"	"HMF1"
"843"	"S000000860"	"YER058W"	"PET117"
"844"	"S000000861"	"YER059W"	"PCL6"
"845"	"S000000862"	"YER060W"	"FCY21"
"846"	"S000000863"	"YER061C"	"CEM1"
"847"	"S000000864"	"YER062C"	"GPP2"
"848"	"S000000865"	"YER063W"	"THO1"
"849"	"S000000866"	"YER064C"	"VHR2"
"850"	"S000000867"	"YER065C"	"ICL1"
"851"	"S000000868"	"YER066W"	"RRT13"
"852"	"S000000869"	"YER067W"	"RGI1"
"853"	"S000000870"	"YER068W"	"MOT2"
"854"	"S000000871"	"YER069W"	"ARG5,6"
"855"	"S000000872"	"YER070W"	"RNR1"
"856"	"S000000873"	"YER071C"	"TDA2"
"857"	"S000000874"	"YER072W"	"VTC1"
"858"	"S000000875"	"YER073W"	"ALD5"
"859"	"S000000876"	"YER074W"	"RPS24A"
"860"	"S000000877"	"YER075C"	"PTP3"
"861"	"S000000878"	"YER076C"	NA
"862"	"S000000879"	"YER077C"	"MRX1"
"863"	"S000000880"	"YER078C"	"ICP55"
"864"	"S000000881"	"YER079W"	NA
"865"	"S000000882"	"YER080W"	"AIM9"
"866"	"S000000883"	"YER081W"	"SER3"
"867"	"S000000884"	"YER082C"	"UTP7"
"868"	"S000000885"	"YER083C"	"GET2"
"869"	"S000000886"	"YER084W"	NA
"870"	"S000000887"	"YER085C"	NA
"871"	"S000000888"	"YER086W"	"ILV1"
"872"	"S000000889"	"YER087W"	"AIM10"
"873"	"S000000890"	"YER088C"	"DOT6"
"874"	"S000000891"	"YER089C"	"PTC2"
"875"	"S000000892"	"YER090W"	"TRP2"
"876"	"S000000893"	"YER091C"	"MET6"
"877"	"S000000894"	"YER092W"	"IES5"
"878"	"S000000895"	"YER093C"	"TSC11"
"879"	"S000000896"	"YER094C"	"PUP3"
"880"	"S000000897"	"YER095W"	"RAD51"
"881"	"S000000898"	"YER096W"	"SHC1"
"882"	"S000000899"	"YER097W"	NA
"883"	"S000000900"	"YER098W"	"UBP9"
"884"	"S000000901"	"YER099C"	"PRS2"
"885"	"S000000902"	"YER100W"	"UBC6"
"886"	"S000000903"	"YER101C"	"AST2"
"887"	"S000000904"	"YER102W"	"RPS8B"
"888"	"S000000905"	"YER103W"	"SSA4"
"889"	"S000000906"	"YER104W"	"RTT105"
"890"	"S000000907"	"YER105C"	"NUP157"
"891"	"S000000908"	"YER106W"	"MAM1"
"892"	"S000000909"	"YER107C"	"GLE2"
"893"	"S000000911"	"YER109C"	"FLO8"
"894"	"S000000912"	"YER110C"	"KAP123"
"895"	"S000000913"	"YER111C"	"SWI4"
"896"	"S000000914"	"YER112W"	"LSM4"
"897"	"S000000915"	"YER113C"	"TMN3"
"898"	"S000000916"	"YER114C"	"BOI2"
"899"	"S000000917"	"YER115C"	"SPR6"
"900"	"S000000918"	"YER116C"	"SLX8"
"901"	"S000000919"	"YER117W"	"RPL23B"
"902"	"S000000920"	"YER118C"	"SHO1"
"903"	"S000000921"	"YER119C"	"AVT6"
"904"	"S000000922"	"YER120W"	"SCS2"
"905"	"S000000923"	"YER121W"	NA
"906"	"S000000924"	"YER122C"	"GLO3"
"907"	"S000000925"	"YER123W"	"YCK3"
"908"	"S000000926"	"YER124C"	"DSE1"
"909"	"S000000927"	"YER125W"	"RSP5"
"910"	"S000000928"	"YER126C"	"NSA2"
"911"	"S000000929"	"YER127W"	"LCP5"
"912"	"S000000930"	"YER128W"	"VFA1"
"913"	"S000000931"	"YER129W"	"SAK1"
"914"	"S000000932"	"YER130C"	"COM2"
"915"	"S000000933"	"YER131W"	"RPS26B"
"916"	"S000000934"	"YER132C"	"PMD1"
"917"	"S000000935"	"YER133W"	"GLC7"
"918"	"S000000936"	"YER134C"	NA
"919"	"S000000937"	"YER135C"	NA
"920"	"S000000938"	"YER136W"	"GDI1"
"921"	"S000000939"	"YER137C"	NA
"922"	"S000000940"	"YER138C"	NA
"923"	"S000000941"	"YER139C"	"RTR1"
"924"	"S000000942"	"YER140W"	"EMP65"
"925"	"S000000943"	"YER141W"	"COX15"
"926"	"S000000944"	"YER142C"	"MAG1"
"927"	"S000000945"	"YER143W"	"DDI1"
"928"	"S000000946"	"YER144C"	"UBP5"
"929"	"S000000947"	"YER145C"	"FTR1"
"930"	"S000000948"	"YER146W"	"LSM5"
"931"	"S000000949"	"YER147C"	"SCC4"
"932"	"S000000950"	"YER148W"	"SPT15"
"933"	"S000000951"	"YER149C"	"PEA2"
"934"	"S000000952"	"YER150W"	"SPI1"
"935"	"S000000953"	"YER151C"	"UBP3"
"936"	"S000000954"	"YER152C"	NA
"937"	"S000000955"	"YER153C"	"PET122"
"938"	"S000000956"	"YER154W"	"OXA1"
"939"	"S000000957"	"YER155C"	"BEM2"
"940"	"S000000958"	"YER156C"	NA
"941"	"S000000959"	"YER157W"	"COG3"
"942"	"S000000960"	"YER158C"	NA
"943"	"S000000961"	"YER159C"	"BUR6"
"944"	"S000000962"	"YER160C"	NA
"945"	"S000000963"	"YER161C"	"SPT2"
"946"	"S000000964"	"YER162C"	"RAD4"
"947"	"S000000965"	"YER163C"	"GCG1"
"948"	"S000000966"	"YER164W"	"CHD1"
"949"	"S000000967"	"YER165W"	"PAB1"
"950"	"S000000968"	"YER166W"	"DNF1"
"951"	"S000000969"	"YER167W"	"BCK2"
"952"	"S000000970"	"YER168C"	"CCA1"
"953"	"S000000971"	"YER169W"	"RPH1"
"954"	"S000000972"	"YER170W"	"ADK2"
"955"	"S000000973"	"YER171W"	"RAD3"
"956"	"S000000974"	"YER172C"	"BRR2"
"957"	"S000000975"	"YER173W"	"RAD24"
"958"	"S000000976"	"YER174C"	"GRX4"
"959"	"S000000977"	"YER175C"	"TMT1"
"960"	"S000000978"	"YER176W"	"ECM32"
"961"	"S000000979"	"YER177W"	"BMH1"
"962"	"S000000980"	"YER178W"	"PDA1"
"963"	"S000000981"	"YER179W"	"DMC1"
"964"	"S000000982"	"YER180C"	"ISC10"
"965"	"S000000983"	"YER181C"	NA
"966"	"S000000984"	"YER182W"	"FMP10"
"967"	"S000000985"	"YER183C"	"FAU1"
"968"	"S000000986"	"YER184C"	"TOG1"
"969"	"S000000987"	"YER185W"	"PUG1"
"970"	"S000000988"	"YER186C"	NA
"971"	"S000000989"	"YER187W"	NA
"972"	"S000000990"	"YER188W"	NA
"973"	"S000000991"	"YER189W"	NA
"974"	"S000000992"	"YER190W"	"YRF1-2"
"975"	"S000000993"	"YHL001W"	"RPL14B"
"976"	"S000000994"	"YHL002W"	"HSE1"
"977"	"S000000995"	"YHL003C"	"LAG1"
"978"	"S000000996"	"YHL004W"	"MRP4"
"979"	"S000000997"	"YHL005C"	NA
"980"	"S000000998"	"YHL006C"	"SHU1"
"981"	"S000000999"	"YHL007C"	"STE20"
"982"	"S000001000"	"YHL008C"	NA
"983"	"S000001001"	"YHL009C"	"YAP3"
"984"	"S000001002"	"YHL010C"	"ETP1"
"985"	"S000001003"	"YHL011C"	"PRS3"
"986"	"S000001004"	"YHL012W"	NA
"987"	"S000001005"	"YHL013C"	"OTU2"
"988"	"S000001006"	"YHL014C"	"YLF2"
"989"	"S000001007"	"YHL015W"	"RPS20"
"990"	"S000001008"	"YHL016C"	"DUR3"
"991"	"S000001009"	"YHL017W"	NA
"992"	"S000001010"	"YHL018W"	NA
"993"	"S000001011"	"YHL019C"	"APM2"
"994"	"S000001012"	"YHL020C"	"OPI1"
"995"	"S000001013"	"YHL021C"	"AIM17"
"996"	"S000001014"	"YHL022C"	"SPO11"
"997"	"S000001015"	"YHL023C"	"NPR3"
"998"	"S000001016"	"YHL024W"	"RIM4"
"999"	"S000001017"	"YHL025W"	"SNF6"
"1000"	"S000001018"	"YHL026C"	NA
"1001"	"S000001019"	"YHL027W"	"RIM101"
"1002"	"S000001020"	"YHL028W"	"WSC4"
"1003"	"S000001021"	"YHL029C"	"OCA5"
"1004"	"S000001022"	"YHL030W"	"ECM29"
"1005"	"S000001023"	"YHL031C"	"GOS1"
"1006"	"S000001024"	"YHL032C"	"GUT1"
"1007"	"S000001025"	"YHL033C"	"RPL8A"
"1008"	"S000001026"	"YHL034C"	"SBP1"
"1009"	"S000001027"	"YHL035C"	"VMR1"
"1010"	"S000001028"	"YHL036W"	"MUP3"
"1011"	"S000001029"	"YHL037C"	NA
"1012"	"S000001030"	"YHL038C"	"CBP2"
"1013"	"S000001031"	"YHL039W"	"EFM1"
"1014"	"S000001032"	"YHL040C"	"ARN1"
"1015"	"S000001033"	"YHL041W"	NA
"1016"	"S000001034"	"YHL042W"	NA
"1017"	"S000001035"	"YHL043W"	"ECM34"
"1018"	"S000001036"	"YHL044W"	NA
"1019"	"S000001037"	"YHL045W"	NA
"1020"	"S000001038"	"YHL046C"	"PAU13"
"1021"	"S000001039"	"YHL047C"	"ARN2"
"1022"	"S000001040"	"YHL048W"	"COS8"
"1023"	"S000001041"	"YHL049C"	NA
"1024"	"S000001042"	"YHL050C"	NA
"1025"	"S000001043"	"YHR001W"	"OSH7"
"1026"	"S000001044"	"YHR002W"	"LEU5"
"1027"	"S000001045"	"YHR003C"	"TCD1"
"1028"	"S000001046"	"YHR004C"	"NEM1"
"1029"	"S000001047"	"YHR005C"	"GPA1"
"1030"	"S000001048"	"YHR006W"	"STP2"
"1031"	"S000001049"	"YHR007C"	"ERG11"
"1032"	"S000001050"	"YHR008C"	"SOD2"
"1033"	"S000001051"	"YHR009C"	"TDA3"
"1034"	"S000001052"	"YHR010W"	"RPL27A"
"1035"	"S000001053"	"YHR011W"	"DIA4"
"1036"	"S000001054"	"YHR012W"	"VPS29"
"1037"	"S000001055"	"YHR013C"	"ARD1"
"1038"	"S000001056"	"YHR014W"	"SPO13"
"1039"	"S000001057"	"YHR015W"	"MIP6"
"1040"	"S000001058"	"YHR016C"	"YSC84"
"1041"	"S000001059"	"YHR017W"	"YSC83"
"1042"	"S000001060"	"YHR018C"	"ARG4"
"1043"	"S000001061"	"YHR019C"	"DED81"
"1044"	"S000001062"	"YHR020W"	NA
"1045"	"S000001063"	"YHR021C"	"RPS27B"
"1046"	"S000001064"	"YHR022C"	NA
"1047"	"S000001065"	"YHR023W"	"MYO1"
"1048"	"S000001066"	"YHR024C"	"MAS2"
"1049"	"S000001067"	"YHR025W"	"THR1"
"1050"	"S000001068"	"YHR026W"	"VMA16"
"1051"	"S000001069"	"YHR027C"	"RPN1"
"1052"	"S000001070"	"YHR028C"	"DAP2"
"1053"	"S000001071"	"YHR029C"	"YHI9"
"1054"	"S000001072"	"YHR030C"	"SLT2"
"1055"	"S000001073"	"YHR031C"	"RRM3"
"1056"	"S000001074"	"YHR032W"	"ERC1"
"1057"	"S000001075"	"YHR033W"	NA
"1058"	"S000001076"	"YHR034C"	"PIH1"
"1059"	"S000001077"	"YHR035W"	"NEL1"
"1060"	"S000001078"	"YHR036W"	"BRL1"
"1061"	"S000001079"	"YHR037W"	"PUT2"
"1062"	"S000001080"	"YHR038W"	"RRF1"
"1063"	"S000001081"	"YHR039C"	"MSC7"
"1064"	"S000001082"	"YHR040W"	"BCD1"
"1065"	"S000001083"	"YHR041C"	"SRB2"
"1066"	"S000001084"	"YHR042W"	"NCP1"
"1067"	"S000001085"	"YHR043C"	"DOG2"
"1068"	"S000001086"	"YHR044C"	"DOG1"
"1069"	"S000001087"	"YHR045W"	NA
"1070"	"S000001088"	"YHR046C"	"INM1"
"1071"	"S000001089"	"YHR047C"	"AAP1"
"1072"	"S000001090"	"YHR048W"	"YHK8"
"1073"	"S000001091"	"YHR049W"	"FSH1"
"1074"	"S000001092"	"YHR050W"	"SMF2"
"1075"	"S000001093"	"YHR051W"	"COX6"
"1076"	"S000001094"	"YHR052W"	"CIC1"
"1077"	"S000001095"	"YHR053C"	"CUP1-1"
"1078"	"S000001096"	"YHR054C"	NA
"1079"	"S000001097"	"YHR055C"	"CUP1-2"
"1080"	"S000001098"	"YHR056C"	"RSC30"
"1081"	"S000001099"	"YHR057C"	"CPR2"
"1082"	"S000001100"	"YHR058C"	"MED6"
"1083"	"S000001101"	"YHR059W"	"FYV4"
"1084"	"S000001102"	"YHR060W"	"VMA22"
"1085"	"S000001103"	"YHR061C"	"GIC1"
"1086"	"S000001104"	"YHR062C"	"RPP1"
"1087"	"S000001105"	"YHR063C"	"PAN5"
"1088"	"S000001106"	"YHR064C"	"SSZ1"
"1089"	"S000001107"	"YHR065C"	"RRP3"
"1090"	"S000001108"	"YHR066W"	"SSF1"
"1091"	"S000001109"	"YHR067W"	"HTD2"
"1092"	"S000001110"	"YHR068W"	"DYS1"
"1093"	"S000001111"	"YHR069C"	"RRP4"
"1094"	"S000001112"	"YHR070W"	"TRM5"
"1095"	"S000001113"	"YHR071W"	"PCL5"
"1096"	"S000001114"	"YHR072W"	"ERG7"
"1097"	"S000001115"	"YHR073W"	"OSH3"
"1098"	"S000001116"	"YHR074W"	"QNS1"
"1099"	"S000001117"	"YHR075C"	"PPE1"
"1100"	"S000001118"	"YHR076W"	"PTC7"
"1101"	"S000001119"	"YHR077C"	"NMD2"
"1102"	"S000001120"	"YHR078W"	NA
"1103"	"S000001121"	"YHR079C"	"IRE1"
"1104"	"S000001122"	"YHR080C"	"LAM4"
"1105"	"S000001123"	"YHR081W"	"LRP1"
"1106"	"S000001124"	"YHR082C"	"KSP1"
"1107"	"S000001125"	"YHR083W"	"SAM35"
"1108"	"S000001126"	"YHR084W"	"STE12"
"1109"	"S000001127"	"YHR085W"	"IPI1"
"1110"	"S000001128"	"YHR086W"	"NAM8"
"1111"	"S000001129"	"YHR087W"	"RTC3"
