"primary"	"secondary"	"symbol"
"617"	"MGI:104511"	""	"Tnfsf4"
"618"	"MGI:104512"	""	"Tnfrsf4"
"619"	"MGI:104513"	""	"Nqo2"
"620"	"MGI:104514"	""	"H3b"
"621"	"MGI:104515"	""	"Bmp8a"
"622"	"MGI:104516"	""	"Slc23a3"
"623"	"MGI:104517"	""	"Xrcc5"
"624"	"MGI:104518"	""	"Cntn2"
"625"	"MGI:104521"	""	"Phxr5"
"626"	"MGI:104522"	""	"Phxr4"
"627"	"MGI:104524"	""	"Phxr2"
"628"	"MGI:104525"	""	"Phxr1"
"629"	"MGI:104526"	""	"Mef2b"
"630"	"MGI:104528"	""	"S100g"
"631"	"MGI:104532"	""	"Mgat3"
"632"	"MGI:104533"	""	"Ccl9"
"633"	"MGI:104535"	""	"Pemt"
"634"	"MGI:104537"	""	"Brca1"
"635"	"MGI:104539"	""	"Apof"
"636"	"MGI:104540"	""	"Clec3b"
"637"	"MGI:104541"	""	"Gcdh"
"638"	"MGI:104548"	""	"Amy2a1"
"639"	"MGI:104552"	""	"Tns1"
"640"	"MGI:104554"	""	"Mitf"
"641"	"MGI:104555"	""	"Mafb"
"642"	"MGI:104556"	""	"Cdkn1a"
"643"	"MGI:104557"	""	"Rps6ka3"
"644"	"MGI:104558"	""	"Rps6ka1"
"645"	"MGI:104559"	""	"Rcn1"
"646"	"MGI:104560"	""	"Nsf"
"647"	"MGI:104561"	""	"Napg"
"648"	"MGI:104562"	""	"Napb"
"649"	"MGI:104563"	""	"Napa"
"650"	"MGI:104564"	""	"Cdkn1c"
"651"	"MGI:104565"	""	"Cdkn1b"
"652"	"MGI:104566"	""	"Fgd1"
"653"	"MGI:104568"	""	"Hcls1"
"654"	"MGI:104571"	""	"Clcn4"
"655"	"MGI:104572"	""	"Limk1"
"656"	"MGI:104573"	""	"Pphc2"
"657"	"MGI:104574"	""	"Ptprj"
"658"	"MGI:104576"	""	"Lct"
"659"	"MGI:104579"	""	"Il12rb1"
"660"	"MGI:104580"	""	"Rapgef1"
"661"	"MGI:104581"	""	"Gnb4"
"662"	"MGI:104582"	""	"Eps15l1"
"663"	"MGI:104583"	""	"Eps15"
"664"	"MGI:104589"	""	"Actg2"
"665"	"MGI:104590"	""	"Acrv1"
"666"	"MGI:104591"	""	"Nbl1"
"667"	"MGI:104592"	""	"Myef2"
"668"	"MGI:104593"	""	"Xcl1"
"669"	"MGI:104596"	""	"Procr"
"670"	"MGI:104597"	""	"Tnnt2"
"671"	"MGI:104599"	""	"Srcs4"
"672"	"MGI:104601"	""	"Srcs2"
"673"	"MGI:104602"	""	"Prpf39"
"674"	"MGI:104603"	""	"Sh3bp1"
"675"	"MGI:104604"	""	"Rnu1b6"
"676"	"MGI:104605"	""	"Rasl2-9"
"677"	"MGI:104606"	""	"Rab34"
"678"	"MGI:104611"	""	"Mdfic"
"679"	"MGI:104614"	""	"Cox6c"
"680"	"MGI:104615"	""	"Cnr1"
"681"	"MGI:104616"	""	"Ccr3"
"682"	"MGI:104617"	""	"Ccr1l1"
"683"	"MGI:104618"	""	"Ccr1"
"684"	"MGI:104621"	""	"Alx1"
"685"	"MGI:104624"	""	"Rnu1b2"
"686"	"MGI:104626"	""	"Strbp"
"687"	"MGI:104627"	""	"Dst"
"688"	"MGI:104629"	""	"Penk"
"689"	"MGI:104630"	""	"Wars"
"690"	"MGI:104631"	""	"Utrn"
"691"	"MGI:104632"	""	"Ube2h"
"692"	"MGI:104633"	""	"Tle4"
"693"	"MGI:104634"	""	"Tle3"
"694"	"MGI:104635"	""	"Tle2"
"695"	"MGI:104636"	""	"Tle1"
"696"	"MGI:104637"	""	"Tgfbr3"
"697"	"MGI:104638"	""	"Tff3"
"698"	"MGI:104640"	""	"Rab17"
"699"	"MGI:104641"	""	"Ptx3"
"700"	"MGI:104643"	""	"Pdcd2"
"701"	"MGI:104644"	""	"Il15ra"
"702"	"MGI:104645"	""	"Hsd3b5"
"703"	"MGI:104648"	""	"Fbrs"
"704"	"MGI:104649"	""	"Cox6a2"
"705"	"MGI:104650"	""	"Cnr2"
"706"	"MGI:104651"	""	"Cd82"
"707"	"MGI:104652"	""	"Capzb"
"708"	"MGI:104653"	""	"Atp2b1"
"709"	"MGI:104654"	""	"Atoh1"
"710"	"MGI:104655"	""	"Ambn"
"711"	"MGI:104658"	""	"T2"
"712"	"MGI:104659"	""	"Dll1"
"713"	"MGI:104661"	""	"Rora"
"714"	"MGI:104662"	""	"Pml"
"715"	"MGI:104663"	""	"Lep"
"716"	"MGI:104664"	""	"Tcf15"
"717"	"MGI:104665"	""	"Soat1"
"718"	"MGI:104667"	""	"Hmmr"
"719"	"MGI:104669"	""	"Man2a1"
"720"	"MGI:104670"	""	"Fkbp5"
"721"	"MGI:104671"	""	"Tfap2a"
"722"	"MGI:104672"	""	"Tfap2b"
"723"	"MGI:104673"	""	"Ptpn12"
"724"	"MGI:104676"	""	"Man1a2"
"725"	"MGI:104677"	""	"Man1a"
"726"	"MGI:104678"	""	"Tm4sf1"
"727"	"MGI:104680"	""	"Hspe1"
"728"	"MGI:104681"	""	"Hgs"
"729"	"MGI:104683"	""	"Fnta"
"730"	"MGI:104684"	""	"Eps8"
"731"	"MGI:104685"	""	"Twist2"
"732"	"MGI:104686"	""	"Crkl"
"733"	"MGI:104687"	""	"Col4a4"
"734"	"MGI:104688"	""	"Col4a3"
"735"	"MGI:104689"	""	"Cct4"
"736"	"MGI:104692"	""	"Pcdh1"
"737"	"MGI:104694"	""	"Ncan"
"738"	"MGI:104695"	""	"Scnn1g"
"739"	"MGI:104696"	""	"Scnn1b"
"740"	"MGI:104697"	""	"Muc5ac"
"741"	"MGI:104698"	""	"Lim2"
"742"	"MGI:104708"	""	"Cct3"
"743"	"MGI:104709"	""	"Wbp2"
"744"	"MGI:104710"	""	"Wbp1"
"745"	"MGI:104713"	""	"Olfr6"
"746"	"MGI:104715"	""	"Olfr11"
"747"	"MGI:104716"	""	"Nnat"
"748"	"MGI:104717"	""	"Meis1"
"749"	"MGI:104719"	""	"Ndst1"
"750"	"MGI:104720"	""	"Hsd11b2"
"751"	"MGI:104723"	""	"Fgf9"
"752"	"MGI:104724"	""	"Fdxr"
"753"	"MGI:104725"	""	"Atn1"
"754"	"MGI:104726"	""	"Cplx2"
"755"	"MGI:104727"	""	"Cplx1"
"756"	"MGI:104728"	""	"Caml"
"757"	"MGI:104729"	""	"Akap1"
"758"	"MGI:104730"	""	"Adam5"
"759"	"MGI:104731"	""	"Adam4"
"760"	"MGI:104732"	""	"Rbmy"
"761"	"MGI:104735"	""	"Gt(ROSA)26Sor"
"762"	"MGI:104736"	""	"Evi5"
"763"	"MGI:104737"	""	"Cdkn2b"
"764"	"MGI:104738"	""	"Cdkn2a"
"765"	"MGI:104740"	""	"Ppara"
"766"	"MGI:104741"	""	"Nfkbia"
"767"	"MGI:104742"	""	"Kcnj3"
"768"	"MGI:104743"	""	"Kcnj4"
"769"	"MGI:104744"	""	"Kcnj2"
"770"	"MGI:104745"	""	"Sez6"
"771"	"MGI:104747"	""	"Pkia"
"772"	"MGI:104748"	""	"Peg3"
"773"	"MGI:104749"	""	"Osm"
"774"	"MGI:104750"	""	"Nrcam"
"775"	"MGI:104752"	""	"Nfkbib"
"776"	"MGI:104753"	""	"Nfasc"
"777"	"MGI:104754"	""	"Sik1"
"778"	"MGI:104755"	""	"Kcnj5"
"779"	"MGI:104756"	""	"Itga9"
"780"	"MGI:104757"	""	"Ephb4"
"781"	"MGI:104767"	""	"Gpx4"
"782"	"MGI:104768"	""	"Gast"
"783"	"MGI:104769"	""	"Fkbp10"
"784"	"MGI:104770"	""	"Ephb3"
"785"	"MGI:104771"	""	"Erbb4"
"786"	"MGI:104772"	""	"Cdk2"
"787"	"MGI:104773"	""	"Adra1a"
"788"	"MGI:104774"	""	"Adra1b"
"789"	"MGI:104778"	""	"Plcb3"
"790"	"MGI:104779"	""	"Prkdc"
"791"	"MGI:104781"	""	"Kcnj6"
"792"	"MGI:104783"	""	"Atxn1"
"793"	"MGI:104785"	""	"Myo6"
"794"	"MGI:104786"	""	"Zfp90"
"795"	"MGI:104790"	""	"Smyd1"
"796"	"MGI:104793"	""	"Runx1t1"
"797"	"MGI:104796"	""	"Ltb"
"798"	"MGI:104797"	""	"Lta"
"799"	"MGI:104798"	""	"Tnf"
"800"	"MGI:104799"	""	"Pea15a"
"801"	"MGI:104803"	""	"Siae"
"802"	"MGI:104805"	""	"Snrpb2"
"803"	"MGI:104806"	""	"Nkx1-2"
"804"	"MGI:104807"	""	"Pls3"
"805"	"MGI:104808"	""	"Lcp1"
"806"	"MGI:104809"	""	"Pls1"
"807"	"MGI:104810"	""	"Plaa"
"808"	"MGI:104811"	""	"Sub1"
"809"	"MGI:104812"	""	"Olfr13"
"810"	"MGI:104813"	""	"Jarid2"
"811"	"MGI:104814"	""	"Ier3"
"812"	"MGI:104815"	""	"Ier2"
"813"	"MGI:104816"	""	"Hnrnpl"
"814"	"MGI:104819"	""	"Hnrnpa2b1"
"815"	"MGI:104820"	""	"Hnrnpa1"
"816"	"MGI:104837"	""	"Amz2"
"817"	"MGI:104838"	""	"Spata13"
"818"	"MGI:104841"	""	"Cpox"
"819"	"MGI:104842"	""	"Coil"
"820"	"MGI:104847"	""	"Adora3"
"821"	"MGI:104848"	""	"Inpp1"
"822"	"MGI:104849"	""	"Cd55b"
"823"	"MGI:104850"	""	"Cd55"
"824"	"MGI:104853"	""	"Hes1"
"825"	"MGI:104854"	""	"Zfp91"
"826"	"MGI:104855"	""	"Atp6v0a2"
"827"	"MGI:104856"	""	"Rorc"
"828"	"MGI:104857"	""	"Ptcra"
"829"	"MGI:104859"	""	"Selenbp2"
"830"	"MGI:104860"	""	"Fxr1"
"831"	"MGI:104861"	""	"Bcat1"
"832"	"MGI:104863"	""	"Cet1"
"833"	"MGI:104864"	""	"Pdia4"
"834"	"MGI:104867"	""	"Lbx1"
"835"	"MGI:104871"	""	"Ppp1cb"
"836"	"MGI:104872"	""	"Ppp1cc"
"837"	"MGI:104873"	""	"Aga"
"838"	"MGI:104874"	""	"Akt2"
"839"	"MGI:104875"	""	"Ltbr"
"840"	"MGI:104876"	""	"Hes5"
"841"	"MGI:104877"	""	"Hes3"
"842"	"MGI:104878"	""	"Prkar1a"
"843"	"MGI:104879"	""	"Pdcd1"
"844"	"MGI:104880"	""	"Psmb6"
"845"	"MGI:104883"	""	"Psma3"
"846"	"MGI:104884"	""	"Psmb1"
"847"	"MGI:104885"	""	"Psma2"
"848"	"MGI:104886"	""	"Gpx5"
"849"	"MGI:104887"	""	"Gpx1"
"850"	"MGI:104888"	""	"Fdps"
"851"	"MGI:104889"	""	"Ubp1"
"852"	"MGI:104890"	""	"Tpt1"
"853"	"MGI:104894"	""	"Trg1"
"854"	"MGI:104896"	""	"Srsf9"
"855"	"MGI:104897"	""	"Rest"
"856"	"MGI:104898"	""	"Gpcpd1"
"857"	"MGI:104899"	""	"Mob4"
"858"	"MGI:104900"	""	"Nup88"
"859"	"MGI:104902"	""	"Gpc4"
"860"	"MGI:104903"	""	"Gpc3"
"861"	"MGI:104904"	""	"Tead2"
"862"	"MGI:104905"	""	"Bc1"
"863"	"MGI:104908"	""	"Ptk2b"
"864"	"MGI:104909"	""	"Tcrg-V1.2"
"865"	"MGI:104910"	""	"Tcrg-V1.1"
"866"	"MGI:104912"	""	"Sf3a2"
"867"	"MGI:104913"	""	"Abi1"
"868"	"MGI:104960"	""	"Tnfaip2"
"869"	"MGI:104961"	""	"Tnfaip1"
"870"	"MGI:104963"	""	"Npy1r"
"871"	"MGI:104965"	""	"Zp3r"
"872"	"MGI:104966"	""	"Syt17"
"873"	"MGI:104967"	""	"Glg1"
"874"	"MGI:104968"	""	"Ppox"
"875"	"MGI:104971"	""	"Srxn1"
"876"	"MGI:104972"	""	"Npn2"
"877"	"MGI:104974"	""	"Mup5"
"878"	"MGI:104975"	""	"Il1rap"
"879"	"MGI:104976"	""	"Ddx6"
"880"	"MGI:104978"	""	"Cyp7b1"
"881"	"MGI:104979"	""	"Cnn1"
"882"	"MGI:104982"	""	"Cebpg"
"883"	"MGI:104984"	""	"Ang2"
"884"	"MGI:104987"	""	"Mxd3"
"885"	"MGI:104990"	""	"Gclc"
"886"	"MGI:104991"	""	"Mxd4"
"887"	"MGI:104992"	""	"Crybb1"
"888"	"MGI:104993"	""	"Lepr"
"889"	"MGI:104995"	""	"Gclm"
"890"	"MGI:105037"	""	"Ddx5"
"891"	"MGI:105040"	""	"Aldr4"
"892"	"MGI:105041"	""	"Aldr3"
"893"	"MGI:105042"	""	"Aldr2"
"894"	"MGI:105043"	""	"Ahr"
"895"	"MGI:105044"	""	"Ttf1"
"896"	"MGI:105045"	""	"Serpina3n"
"897"	"MGI:105046"	""	"Serpina3g"
"898"	"MGI:105047"	""	"Psmc5"
"899"	"MGI:105049"	""	"P2ry1"
"900"	"MGI:105050"	""	"Mtf2"
"901"	"MGI:105051"	""	"Ksr1"
"902"	"MGI:105052"	""	"Il13ra1"
"903"	"MGI:105053"	""	"Hsph1"
"904"	"MGI:105055"	""	"Cyp2a12"
"905"	"MGI:105056"	""	"Cobl"
"906"	"MGI:105057"	""	"Cdh5"
"907"	"MGI:105058"	""	"Atp2a1"
"908"	"MGI:105059"	""	"Was"
"909"	"MGI:105060"	""	"Dgkg"
"910"	"MGI:105061"	""	"Clcn2"
"911"	"MGI:105062"	""	"Amhr2"
"912"	"MGI:105064"	""	"Slc9a3"
"913"	"MGI:105065"	""	"Rab24"
"914"	"MGI:105066"	""	"Rab10"
"915"	"MGI:105068"	""	"Rab7"
"916"	"MGI:105069"	""	"Rab4a"
"917"	"MGI:105070"	""	"Tnni2"
"918"	"MGI:105071"	""	"Rab4b"
"919"	"MGI:105072"	""	"Rab22a"
"920"	"MGI:105073"	""	"Tnni1"
"921"	"MGI:105074"	""	"Slc9a4"
"922"	"MGI:105075"	""	"Slc9a2"
"923"	"MGI:105076"	""	"t"
"924"	"MGI:105077"	""	"Hsd17b1"
"925"	"MGI:105079"	""	"Tgoln2"
"926"	"MGI:105080"	""	"Tgoln1"
"927"	"MGI:105081"	""	"Tes"
"928"	"MGI:105082"	""	"Ssr1"
"929"	"MGI:105083"	""	"Slc1a1"
"930"	"MGI:105084"	""	"Satb1"
"931"	"MGI:105085"	""	"Rbl2"
"932"	"MGI:105086"	""	"Pou2af1"
"933"	"MGI:105088"	""	"Ntn1"
"934"	"MGI:105089"	""	"Hsd17b4"
"935"	"MGI:105090"	""	"Slc6a5"
"936"	"MGI:105091"	""	"E2f5"
"937"	"MGI:105093"	""	"Cnn2"
"938"	"MGI:105094"	""	"Adcyap1"
"939"	"MGI:105095"	""	"Pgf"
"940"	"MGI:105097"	""	"Efnb2"
"941"	"MGI:105098"	""	"Ube3a"
"942"	"MGI:105099"	""	"Pcolce"
"943"	"MGI:105100"	""	"Ctnnd1"
"944"	"MGI:105102"	""	"Gpx3"
"945"	"MGI:105103"	""	"Rprl3"
"946"	"MGI:105104"	""	"Rprl2"
"947"	"MGI:105105"	""	"Rprl1"
"948"	"MGI:105107"	""	"P2ry2"
"949"	"MGI:105108"	""	"Nin"
"950"	"MGI:105109"	""	"Mageb3"
"951"	"MGI:105110"	""	"Rps2"
"952"	"MGI:105112"	""	"Hpx"
"953"	"MGI:105113"	""	"Gcna"
"954"	"MGI:105115"	""	"Ctf1"
"955"	"MGI:105117"	""	"Mageb2"
"956"	"MGI:105118"	""	"Mageb1"
"957"	"MGI:105119"	""	"Gucy2f"
"958"	"MGI:105120"	""	"Dusp1"
"959"	"MGI:105121"	""	"Atf6b"
"960"	"MGI:105123"	""	"Gucy2e"
"961"	"MGI:105124"	""	"Stt3a"
"962"	"MGI:105125"	""	"Eif1"
"963"	"MGI:105126"	""	"Rad23a"
"964"	"MGI:105128"	""	"Rad23b"
"965"	"MGI:105303"	""	"Cxcr2"
"966"	"MGI:105304"	""	"Il6ra"
"967"	"MGI:105305"	""	"Slc1a5"
"968"	"MGI:105306"	""	"Rab5c"
"969"	"MGI:105307"	""	"Ptpn3"
"970"	"MGI:105308"	""	"Pnoc"
"971"	"MGI:105311"	""	"Efs"
"972"	"MGI:105312"	""	"Csn1s2b"
"973"	"MGI:105313"	""	"Cit"
"974"	"MGI:105315"	""	"rsl"
"975"	"MGI:105367"	""	"Il4ra"
"976"	"MGI:105368"	""	"Atp2b2"
"977"	"MGI:105369"	""	"Cbx1"
"978"	"MGI:105370"	""	"Bst1"
"979"	"MGI:105371"	""	"Spock1"
"980"	"MGI:105372"	""	"Sstr4"
"981"	"MGI:105373"	""	"Ptch1"
"982"	"MGI:105374"	""	"Npy4r"
"983"	"MGI:105376"	""	"Adam9"
"984"	"MGI:105377"	""	"Adam19"
"985"	"MGI:105378"	""	"Adam12"
"986"	"MGI:105380"	""	"Mcm2"
"987"	"MGI:105381"	""	"Rpsa"
"988"	"MGI:105382"	""	"Lama5"
"989"	"MGI:105383"	""	"Il18r1"
"990"	"MGI:105384"	""	"Hspa8"
"991"	"MGI:105385"	""	"Hoxd3os"
"992"	"MGI:105386"	""	"Dbt"
"993"	"MGI:105387"	""	"Cdkn2d"
"994"	"MGI:105388"	""	"Cdkn2c"
"995"	"MGI:105393"	""	"Dmc1"
"996"	"MGI:105490"	""	"Gramd1a"
"997"	"MGI:105491"	""	"Cdipt"
"998"	"MGI:105492"	""	"Lair1"
"999"	"MGI:105535"	""	"D6Bwg16e"
"1000"	"MGI:105870"	""	"Micall1"
"1001"	"MGI:105916"	""	"elap"
"1002"	"MGI:105917"	""	"Fer"
"1003"	"MGI:105921"	""	"Zfp97"
"1004"	"MGI:105922"	""	"Rpl13"
"1005"	"MGI:105923"	""	"Ednra"
"1006"	"MGI:105925"	""	"Cdo1"
"1007"	"MGI:105926"	""	"Rab5a"
"1008"	"MGI:105931"	""	"Sycp1"
"1009"	"MGI:105932"	""	"Inhbc"
"1010"	"MGI:105933"	""	"Rab3ip"
"1011"	"MGI:105937"	""	"Cfi"
"1012"	"MGI:105938"	""	"Rab5b"
"1013"	"MGI:105940"	""	"Renbp"
"1014"	"MGI:105941"	""	"Mpp1"
"1015"	"MGI:105942"	""	"Hcfc1"
"1016"	"MGI:105943"	""	"Rpl10"
"1017"	"MGI:105949"	""	"Dcpp1"
"1018"	"MGI:105953"	""	"Hfm"
"1019"	"MGI:105956"	""	"Pde6c"
"1020"	"MGI:105958"	""	"Cox8b"
"1021"	"MGI:105959"	""	"Cox8a"
"1022"	"MGI:105968"	""	"Txlna"
"1023"	"MGI:105973"	""	"D4Bwg96e"
"1024"	"MGI:105975"	""	"Cfb"
"1025"	"MGI:105976"	""	"Myo5a"
"1026"	"MGI:105977"	""	"G6pd2"
"1027"	"MGI:105979"	""	"G6pdx"
"1028"	"MGI:105980"	""	"Cntn1"
"1029"	"MGI:105982"	""	"Rfx1"
"1030"	"MGI:105983"	""	"Ngp"
"1031"	"MGI:105984"	""	"Adam24"
"1032"	"MGI:105985"	""	"Adam26a"
"1033"	"MGI:105986"	""	"Adam18"
"1034"	"MGI:105987"	""	"U06147"
"1035"	"MGI:105988"	""	"Adam28"
"1036"	"MGI:105990"	""	"Iph1"
"1037"	"MGI:105992"	""	"Tkt"
"1038"	"MGI:106008"	""	"Anxa5"
"1039"	"MGI:106011"	""	"St8sia1"
"1040"	"MGI:106012"	""	"Tagln"
"1041"	"MGI:106013"	""	"Slc16a1"
"1042"	"MGI:106014"	""	"Nudc"
"1043"	"MGI:106015"	""	"Cox7a2l"
"1044"	"MGI:106016"	""	"Tra2b"
"1045"	"MGI:106018"	""	"St8sia4"
"1046"	"MGI:106019"	""	"St8sia3"
"1047"	"MGI:106020"	""	"St8sia2"
"1048"	"MGI:106021"	""	"Sbp"
"1049"	"MGI:106022"	""	"Rpl26"
"1050"	"MGI:106025"	""	"Gucy2g"
"1051"	"MGI:106026"	""	"Gstm3"
"1052"	"MGI:106028"	""	"Rhoc"
"1053"	"MGI:106030"	""	"Gucy2d"
"1054"	"MGI:106031"	""	"H39"
"1055"	"MGI:106032"	""	"Tfap2c"
"1056"	"MGI:106034"	""	"Six4"
"1057"	"MGI:106035"	""	"Mki67"
"1058"	"MGI:106036"	""	"Lrrn3"
"1059"	"MGI:106037"	""	"Lrrn2"
"1060"	"MGI:106038"	""	"Lrrn1"
"1061"	"MGI:106039"	""	"Dtna"
"1062"	"MGI:106040"	""	"Cyp51"
"1063"	"MGI:106048"	""	"H2-Q15"
"1064"	"MGI:106049"	""	"H2-Q14"
"1065"	"MGI:106050"	""	"H2-Q13"
"1066"	"MGI:106051"	""	"H2-Q12"
"1067"	"MGI:106052"	""	"Tcra-V20"
"1068"	"MGI:106054"	""	"Psmc1"
"1069"	"MGI:106065"	""	"Ppm1g"
"1070"	"MGI:106066"	""	"Ptafr"
"1071"	"MGI:106067"	""	"Smc2"
"1072"	"MGI:106091"	""	"Cyp7a1"
"1073"	"MGI:106092"	""	"Etfa"
"1074"	"MGI:106095"	""	"Naca"
"1075"	"MGI:106096"	""	"Loxl1"
"1076"	"MGI:106098"	""	"Etfb"
"1077"	"MGI:106099"	""	"Cyp3a16"
"1078"	"MGI:106100"	""	"Etfdh"
"1079"	"MGI:106178"	""	"Svs6"
"1080"	"MGI:106179"	""	"Shc3"
"1081"	"MGI:106180"	""	"Shc2"
"1082"	"MGI:106181"	""	"Mybbp1a"
"1083"	"MGI:106182"	""	"Olfr15"
"1084"	"MGI:106183"	""	"Ocln"
"1085"	"MGI:106184"	""	"Npm1"
"1086"	"MGI:106185"	""	"Ccr2"
"1087"	"MGI:106186"	""	"Lts1"
"1088"	"MGI:106188"	""	"Gstt2"
"1089"	"MGI:106190"	""	"Bcl11a"
"1090"	"MGI:106196"	""	"Stfa3"
"1091"	"MGI:106197"	""	"Stfa2"
"1092"	"MGI:106198"	""	"Stfa1"
"1093"	"MGI:106199"	""	"Vegfb"
"1094"	"MGI:106200"	""	"Ubg"
"1095"	"MGI:106201"	""	"Tmed1"
"1096"	"MGI:106202"	""	"Spink1"
"1097"	"MGI:106203"	""	"Skil"
"1098"	"MGI:106206"	""	"Nrp1"
"1099"	"MGI:106207"	""	"Mnat1"
"1100"	"MGI:106209"	""	"Hells"
"1101"	"MGI:106210"	""	"Dmbt1"
"1102"	"MGI:106211"	""	"Cdc42"
"1103"	"MGI:106212"	""	"Chrnb3"
"1104"	"MGI:106213"	""	"Chrna6"
"1105"	"MGI:106214"	""	"Jrk"
"1106"	"MGI:106215"	""	"Aqp5"
"1107"	"MGI:106216"	""	"Tcra-V16.1"
"1108"	"MGI:106217"	""	"Cacna1e"
"1109"	"MGI:106220"	""	"Six5"
"1110"	"MGI:106221"	""	"Capza3"
"1111"	"MGI:106222"	""	"Capza2"
"1112"	"MGI:106227"	""	"Capza1"
"1113"	"MGI:106244"	""	"Tspyl2"
"1114"	"MGI:106247"	""	"Prpf19"
"1115"	"MGI:106248"	""	"Eif5a"
"1116"	"MGI:106250"	""	"Ermp1"
"1117"	"MGI:106253"	""	"Pum3"
"1118"	"MGI:106264"	""	"Trim36"
"1119"	"MGI:106271"	""	"Mapre2"
"1120"	"MGI:106280"	""	"Yipf3"
"1121"	"MGI:106281"	""	"D17Wsu92e"
"1122"	"MGI:106292"	""	"Twistnb"
"1123"	"MGI:106295"	""	"Tomm70a"
"1124"	"MGI:106299"	""	"Slx4"
"1125"	"MGI:106313"	""	"Desi1"
"1126"	"MGI:106314"	""	"Tars"
"1127"	"MGI:106315"	""	"Foxred2"
"1128"	"MGI:106316"	""	"Mpped1"
"1129"	"MGI:106320"	""	"D15Abb1e"
"1130"	"MGI:106321"	""	"Dock9"
"1131"	"MGI:106330"	""	"Larp4b"
"1132"	"MGI:106331"	""	"Med10"
"1133"	"MGI:106332"	""	"Prl5a1"
"1134"	"MGI:106334"	""	"Rgs7bp"
"1135"	"MGI:106340"	""	"Rcor1"
"1136"	"MGI:106341"	""	"Atp5o"
"1137"	"MGI:106351"	""	"Fam104a"
"1138"	"MGI:106354"	""	"Vps25"
"1139"	"MGI:106356"	""	"D11Wsu47e"
"1140"	"MGI:106362"	""	"Sco1"
"1141"	"MGI:106368"	""	"Rbfox3"
"1142"	"MGI:106369"	""	"Rnasek"
"1143"	"MGI:106374"	""	"Zmiz2"
"1144"	"MGI:106378"	""	"Mbd6"
"1145"	"MGI:106379"	""	"Rtcb"
"1146"	"MGI:106381"	""	"D10Wsu102e"
"1147"	"MGI:106387"	""	"Arfgef3"
"1148"	"MGI:106388"	""	"Abhd17a"
"1149"	"MGI:106390"	""	"Nhsl1"
"1150"	"MGI:106393"	""	"Tspyl4"
"1151"	"MGI:106402"	""	"Tmem30a"
"1152"	"MGI:106403"	""	"Spg21"
"1153"	"MGI:106407"	""	"D9Bwg1e"
"1154"	"MGI:106417"	""	"Cherp"
"1155"	"MGI:106419"	""	"Itfg1"
"1156"	"MGI:106426"	""	"Tmem170"
"1157"	"MGI:106428"	""	"Ldhd"
"1158"	"MGI:106441"	""	"Zranb1"
"1159"	"MGI:106442"	""	"Vkorc1"
"1160"	"MGI:106455"	""	"D7Bwg0826e"
"1161"	"MGI:106463"	""	"Washc2"
"1162"	"MGI:106477"	""	"Mepce"
"1163"	"MGI:106478"	""	"Eif3b"
"1164"	"MGI:106479"	""	"Grsf1"
"1165"	"MGI:106484"	""	"Rufy3"
"1166"	"MGI:106485"	""	"Ccdc92"
"1167"	"MGI:106498"	""	"Rsrp1"
"1168"	"MGI:106499"	""	"Ppih"
"1169"	"MGI:106504"	""	"Efhd2"
"1170"	"MGI:106505"	""	"Zmym6"
"1171"	"MGI:106506"	""	"Miip"
"1172"	"MGI:106510"	""	"Lurap1l"
"1173"	"MGI:106512"	""	"Pnrc2"
"1174"	"MGI:106530"	""	"Plppr4"
"1175"	"MGI:106544"	""	"Spout1"
"1176"	"MGI:106557"	""	"Brd3os"
"1177"	"MGI:106558"	""	"Tmx4"
"1178"	"MGI:106559"	""	"Dnlz"
"1179"	"MGI:106562"	""	"Dbndd2"
"1180"	"MGI:106565"	""	"Mtg2"
"1181"	"MGI:106572"	""	"Imp4"
"1182"	"MGI:106576"	""	"Chpf"
"1183"	"MGI:106580"	""	"Cnot11"
"1184"	"MGI:106581"	""	"Tsg101"
"1185"	"MGI:106582"	""	"Rfx3"
"1186"	"MGI:106583"	""	"Rfx2"
"1187"	"MGI:106584"	""	"pgtr"
"1188"	"MGI:106586"	""	"Omg"
"1189"	"MGI:106587"	""	"Msx3"
"1190"	"MGI:106588"	""	"Lag3"
"1191"	"MGI:106589"	""	"Hivep3"
"1192"	"MGI:106590"	""	"Has1"
"1193"	"MGI:106591"	""	"Matn1"
"1194"	"MGI:106593"	""	"Neurod6"
"1195"	"MGI:106594"	""	"Gk"
"1196"	"MGI:106595"	""	"Fam89b"
"1197"	"MGI:106598"	""	"Myo5b"
"1198"	"MGI:106601"	""	"Prm3"
"1199"	"MGI:106603"	""	"Serpinb9"
"1200"	"MGI:106604"	""	"Gpld1"
"1201"	"MGI:106608"	""	"Igh-Ia"
"1202"	"MGI:106609"	""	"Gpx2"
"1203"	"MGI:106611"	""	"Rnf112"
"1204"	"MGI:106612"	""	"Myo1c"
"1205"	"MGI:106613"	""	"Dvl2"
"1206"	"MGI:106618"	""	"Tpgs1"
"1207"	"MGI:106619"	""	"Omt2b"
"1208"	"MGI:106620"	""	"Omt2a"
"1209"	"MGI:106621"	""	"Myo1e"
"1210"	"MGI:106624"	""	"Myo9b"
"1211"	"MGI:106626"	""	"Dusp8"
"1212"	"MGI:106633"	""	"Phox2a"
"1213"	"MGI:106636"	""	"Atp5k"
"1214"	"MGI:106637"	""	"Slc30a2"
"1215"	"MGI:106638"	""	"Pla2g2c"
